Customer_ID,Total_Spend,Avg_Transaction_Value,Transaction_Count,Last_Transaction_Date,Unique_Transaction_Types,Recency,Primary_Transaction_Type,Avg_Satisfaction_Score,Avg_Likelihood_to_Recommend,Is_High_Spender,Loyalty_Index
1,16796.02,2799.3366666666666,6,2023-07-02 03:00:00,4,26,Bill Payment,8.5,9.0,1,51.0
2,4907.0,2453.5,2,2023-05-21 23:00:00,2,67,Bill Payment,4.333333333333333,5.0,0,8.666666666666666
3,1538.0,1538.0,1,2023-02-27 23:00:00,1,150,Bill Payment,8.333333333333334,3.6666666666666665,0,8.333333333333334
4,8295.0,4147.5,2,2023-06-30 01:00:00,2,28,Loan Payment,5.5,3.3333333333333335,0,11.0
5,14798.0,2959.6,5,2023-07-27 00:00:00,3,1,Bill Payment,6.444444444444445,5.666666666666667,0,32.22222222222222
6,8694.0,2898.0,3,2023-04-21 04:00:00,2,98,Loan Payment,2.6666666666666665,3.3333333333333335,0,8.0
7,3572.0,1786.0,2,2023-07-18 03:00:00,1,10,Loan Payment,5.4,4.4,0,10.8
8,12252.0,2042.0,6,2023-04-25 06:00:00,3,94,Loan Payment,7.0,4.333333333333333,0,42.0
9,17320.0,2165.0,8,2023-06-04 22:00:00,4,53,Investment,7.0,4.0,1,56.0
10,15682.0,2613.6666666666665,6,2023-07-22 17:00:00,3,5,Bill Payment,5.0,3.5,0,30.0
11,4953.02,4953.02,1,2023-04-05 22:00:00,1,113,Bill Payment,5.0,3.6666666666666665,0,5.0
12,15398.02,3079.6040000000003,5,2023-07-03 21:00:00,2,24,Bill Payment,5.5,6.25,0,27.5
13,18490.0,2054.4444444444443,9,2023-06-18 23:00:00,3,39,Bill Payment,6.375,4.25,1,57.375
14,19347.0,2763.8571428571427,7,2023-06-26 14:00:00,3,31,Bill Payment,7.8,5.8,1,54.6
15,24964.0,3120.5,8,2023-06-30 06:00:00,3,28,Bill Payment,5.0,7.666666666666667,1,40.0
16,28563.0,3570.375,8,2023-07-20 16:00:00,2,7,Investment,6.285714285714286,5.714285714285714,1,50.285714285714285
17,14484.0,2896.8,5,2023-07-19 06:00:00,3,9,Investment,5.2,7.2,0,26.0
18,8074.0,2018.5,4,2023-05-31 18:00:00,3,57,Purchase,4.8,4.8,0,19.2
19,6929.0,2309.6666666666665,3,2023-07-27 17:00:00,2,0,Bill Payment,5.4,3.8,0,16.200000000000003
20,4408.0,4408.0,1,2023-01-24 04:00:00,1,185,Loan Payment,6.666666666666667,5.666666666666667,0,6.666666666666667
21,14190.0,2365.0,6,2023-07-10 21:00:00,3,17,Investment,5.7,6.1,0,34.2
22,7440.0,2480.0,3,2023-07-11 14:00:00,1,16,Loan Payment,5.5,8.25,0,16.5
23,19492.0,1949.2,10,2023-06-12 22:00:00,4,45,Investment,6.0,8.0,1,60.0
24,16534.0,4133.5,4,2023-05-24 03:00:00,2,65,Bill Payment,5.5,8.75,1,22.0
25,12719.0,3179.75,4,2023-07-08 19:00:00,2,19,Bill Payment,6.0,7.6,0,24.0
26,9026.0,2256.5,4,2023-05-24 06:00:00,3,65,Purchase,5.5,8.0,0,22.0
27,17627.02,2937.8366666666666,6,2023-07-03 20:00:00,3,24,Bill Payment,6.8,5.0,1,40.8
28,20987.0,2998.1428571428573,7,2023-03-12 06:00:00,3,138,Loan Payment,4.333333333333333,2.0,1,30.333333333333332
29,4253.0,1417.6666666666667,3,2023-07-16 03:00:00,2,12,Purchase,4.166666666666667,7.166666666666667,0,12.5
30,22781.0,2531.222222222222,9,2023-06-30 19:00:00,4,27,Bill Payment,3.8333333333333335,6.833333333333333,1,34.5
31,14962.0,2493.6666666666665,6,2023-05-22 20:00:00,3,66,Bill Payment,6.5,8.0,0,39.0
32,28958.0,3217.5555555555557,9,2023-06-19 17:00:00,4,38,Bill Payment,7.5,5.5,1,67.5
33,5771.0,1923.6666666666667,3,2023-06-27 20:00:00,1,30,Investment,7.166666666666667,7.333333333333333,0,21.5
34,16045.0,2674.1666666666665,6,2023-05-23 17:00:00,4,65,Bill Payment,3.3333333333333335,6.333333333333333,0,20.0
35,8533.0,2844.3333333333335,3,2023-06-25 04:00:00,3,33,Bill Payment,5.75,8.0,0,17.25
36,24595.0,2732.777777777778,9,2023-07-08 23:00:00,4,19,Investment,5.714285714285714,4.142857142857143,1,51.42857142857143
37,11821.0,1970.1666666666667,6,2023-05-25 13:00:00,4,63,Bill Payment,6.153846153846154,5.0,0,36.92307692307693
38,26319.0,2924.3333333333335,9,2023-07-18 20:00:00,3,9,Bill Payment,7.25,3.0,1,65.25
39,26202.0,2620.2,10,2023-07-10 02:00:00,4,18,Loan Payment,4.5,7.0,1,45.0
40,6511.0,1627.75,4,2023-07-07 10:00:00,2,20,Investment,5.166666666666667,7.5,0,20.666666666666668
41,16235.02,4058.755,4,2023-07-26 02:00:00,2,2,Purchase,3.0,10.0,0,12.0
42,9132.0,2283.0,4,2023-06-25 17:00:00,2,32,Purchase,6.5,4.5,0,26.0
43,5050.0,1010.0,5,2023-04-30 07:00:00,4,89,Purchase,5.75,2.75,0,28.75
44,9153.0,2288.25,4,2023-05-11 03:00:00,2,78,Bill Payment,6.666666666666667,7.666666666666667,0,26.666666666666668
45,11109.0,2777.25,4,2023-07-08 07:00:00,3,20,Investment,4.0,3.0,0,16.0
46,8310.0,1187.142857142857,7,2023-06-17 13:00:00,3,40,Purchase,4.6,5.2,0,32.199999999999996
47,19663.0,2457.875,8,2023-07-13 19:00:00,4,14,Investment,6.833333333333333,5.5,1,54.666666666666664
48,11357.0,2839.25,4,2023-07-02 01:00:00,3,26,Purchase,5.8,4.8,0,23.2
49,6676.0,2225.3333333333335,3,2023-07-15 23:00:00,3,12,Bill Payment,6.714285714285714,4.142857142857143,0,20.142857142857142
50,7730.0,1288.3333333333333,6,2023-06-10 06:00:00,3,48,Bill Payment,5.0,4.0,0,30.0
51,13557.0,2259.5,6,2023-07-23 20:00:00,4,4,Loan Payment,6.5,6.5,0,39.0
52,23619.0,2952.375,8,2023-07-28 02:00:00,3,0,Bill Payment,5.0,4.571428571428571,1,40.0
53,16540.0,3308.0,5,2023-05-06 04:00:00,3,83,Loan Payment,6.166666666666667,4.0,1,30.833333333333336
55,19847.0,3307.8333333333335,6,2023-05-24 05:00:00,4,65,Purchase,4.833333333333333,7.666666666666667,1,29.0
56,11509.0,2301.8,5,2023-07-11 11:00:00,3,16,Investment,3.75,7.25,0,18.75
57,2570.0,1285.0,2,2023-04-12 10:00:00,2,106,Bill Payment,5.5,4.666666666666667,0,11.0
58,6288.0,1572.0,4,2023-06-17 00:00:00,3,41,Bill Payment,8.0,7.75,0,32.0
59,26381.02,3297.6275,8,2023-07-15 04:00:00,4,13,Loan Payment,5.25,5.25,1,42.0
60,2784.0,1392.0,2,2023-04-20 06:00:00,2,99,Loan Payment,10.0,3.0,0,20.0
61,1848.0,924.0,2,2023-07-14 07:00:00,2,14,Bill Payment,5.0,5.5,0,10.0
62,7112.0,1422.4,5,2023-06-23 19:00:00,3,34,Bill Payment,4.666666666666667,5.666666666666667,0,23.333333333333336
63,8525.0,2131.25,4,2023-05-28 04:00:00,2,61,Bill Payment,5.4,5.2,0,21.6
64,4518.0,4518.0,1,2023-03-23 09:00:00,1,126,Bill Payment,3.25,5.5,0,3.25
65,7665.0,1916.25,4,2023-07-21 11:00:00,3,6,Purchase,6.75,7.5,0,27.0
66,17031.0,2433.0,7,2023-07-03 02:00:00,3,25,Purchase,6.333333333333333,3.8333333333333335,1,44.33333333333333
67,17507.0,2917.8333333333335,6,2023-07-19 05:00:00,4,9,Bill Payment,4.666666666666667,4.666666666666667,1,28.0
68,15692.0,2241.714285714286,7,2023-07-27 14:00:00,4,0,Bill Payment,4.0,1.0,0,28.0
69,11484.0,1914.0,6,2023-07-12 18:00:00,4,15,Loan Payment,6.666666666666667,6.0,0,40.0
70,6152.0,2050.6666666666665,3,2023-06-19 05:00:00,2,39,Investment,6.6,4.2,0,19.799999999999997
71,12508.0,1786.857142857143,7,2023-07-23 13:00:00,3,4,Loan Payment,2.5,5.5,0,17.5
72,23293.0,3882.1666666666665,6,2023-06-29 09:00:00,4,28,Investment,4.5,5.75,1,27.0
73,12600.0,2100.0,6,2023-07-18 10:00:00,4,9,Investment,7.8,3.4,0,46.8
74,7363.0,1051.857142857143,7,2023-07-26 23:00:00,4,1,Purchase,5.444444444444445,6.555555555555555,0,38.111111111111114
75,9301.0,3100.3333333333335,3,2023-06-23 15:00:00,2,34,Purchase,5.0,5.571428571428571,0,15.0
76,5693.0,2846.5,2,2023-04-20 15:00:00,2,98,Investment,4.0,6.285714285714286,0,8.0
77,15134.0,2162.0,7,2023-05-17 16:00:00,4,71,Loan Payment,5.857142857142857,5.285714285714286,0,41.0
78,25838.0,2870.8888888888887,9,2023-05-13 21:00:00,3,75,Bill Payment,7.0,3.0,1,63.0
79,30179.0,3017.9,10,2023-07-26 18:00:00,4,1,Bill Payment,3.5,7.166666666666667,1,35.0
80,14875.0,3718.75,4,2023-05-18 11:00:00,3,70,Loan Payment,7.125,6.875,0,28.5
81,20282.0,2535.25,8,2023-07-17 15:00:00,4,10,Loan Payment,4.666666666666667,7.333333333333333,1,37.333333333333336
82,15031.0,3757.75,4,2023-07-27 03:00:00,2,1,Investment,3.3333333333333335,5.666666666666667,0,13.333333333333334
83,15720.0,2245.714285714286,7,2023-07-11 08:00:00,3,16,Bill Payment,7.0,3.5,0,49.0
84,22828.0,2853.5,8,2023-07-26 00:00:00,3,2,Bill Payment,3.3333333333333335,5.666666666666667,1,26.666666666666668
85,10414.0,2082.8,5,2023-07-15 16:00:00,4,12,Bill Payment,5.571428571428571,7.142857142857143,0,27.857142857142854
86,11973.0,2394.6,5,2023-05-30 11:00:00,4,58,Bill Payment,6.666666666666667,8.666666666666666,0,33.333333333333336
87,11480.0,1640.0,7,2023-06-24 10:00:00,4,33,Loan Payment,5.75,6.0,0,40.25
89,2318.0,1159.0,2,2023-06-19 08:00:00,2,38,Investment,5.833333333333333,5.833333333333333,0,11.666666666666666
90,15559.0,2593.1666666666665,6,2023-06-25 16:00:00,4,32,Purchase,3.0,4.5,0,18.0
91,9780.0,3260.0,3,2023-05-28 07:00:00,2,61,Investment,7.25,5.25,0,21.75
92,11939.0,2387.8,5,2023-07-07 23:00:00,4,20,Bill Payment,4.5,4.5,0,22.5
93,6254.0,2084.6666666666665,3,2023-07-22 13:00:00,3,5,Investment,6.75,6.625,0,20.25
94,7010.0,3505.0,2,2023-02-01 23:00:00,2,176,Bill Payment,5.5,5.75,0,11.0
95,21748.0,2718.5,8,2023-07-23 05:00:00,4,5,Purchase,8.0,5.0,1,64.0
96,9522.0,2380.5,4,2023-07-24 21:00:00,2,3,Investment,4.5,3.75,0,18.0
97,10806.0,2161.2,5,2023-07-28 01:00:00,4,0,Purchase,5.333333333333333,3.8333333333333335,0,26.666666666666664
98,2559.0,1279.5,2,2023-06-07 03:00:00,1,51,Bill Payment,1.5,9.5,0,3.0
99,12878.0,2575.6,5,2023-07-24 14:00:00,2,3,Bill Payment,4.8,3.8,0,24.0
100,5850.0,1462.5,4,2023-07-19 21:00:00,4,8,Bill Payment,8.0,7.5,0,32.0
101,1552.0,1552.0,1,2023-03-11 06:00:00,1,139,Investment,5.0,7.142857142857143,0,5.0
102,9005.0,4502.5,2,2023-02-16 20:00:00,2,161,Investment,2.6666666666666665,5.333333333333333,0,5.333333333333333
103,20527.0,2565.875,8,2023-06-26 09:00:00,3,31,Purchase,6.166666666666667,4.5,1,49.333333333333336
104,17714.0,2952.3333333333335,6,2023-05-05 20:00:00,3,83,Bill Payment,6.0,4.333333333333333,1,36.0
105,12515.0,1787.857142857143,7,2023-05-25 23:00:00,4,63,Purchase,6.0,4.333333333333333,0,42.0
106,18226.0,2025.111111111111,9,2023-07-26 10:00:00,4,1,Purchase,5.363636363636363,4.454545454545454,1,48.272727272727266
107,9201.0,1533.5,6,2023-07-23 08:00:00,4,4,Bill Payment,7.285714285714286,5.571428571428571,0,43.714285714285715
108,22922.0,3274.5714285714284,7,2023-06-28 04:00:00,2,30,Bill Payment,4.333333333333333,4.666666666666667,1,30.333333333333332
109,7492.0,1498.4,5,2023-05-14 01:00:00,4,75,Investment,3.0,7.0,0,15.0
110,5303.0,1325.75,4,2023-06-27 00:00:00,3,31,Bill Payment,6.166666666666667,6.0,0,24.666666666666668
111,13866.0,2311.0,6,2023-07-13 09:00:00,3,14,Bill Payment,5.428571428571429,6.285714285714286,0,32.57142857142857
112,15824.0,2260.5714285714284,7,2023-06-16 09:00:00,4,41,Bill Payment,8.0,3.5,0,56.0
113,21835.0,2729.375,8,2023-06-06 11:00:00,4,51,Bill Payment,7.75,7.25,1,62.0
114,3761.0,1880.5,2,2023-06-02 06:00:00,2,56,Bill Payment,6.142857142857143,7.0,0,12.285714285714286
115,5210.0,1302.5,4,2023-07-19 20:00:00,2,8,Investment,4.25,4.0,0,17.0
116,22432.0,3204.5714285714284,7,2023-07-07 03:00:00,4,21,Bill Payment,7.0,6.25,1,49.0
117,23698.0,2962.25,8,2023-07-08 03:00:00,3,20,Investment,6.8,5.2,1,54.4
118,10669.0,3556.3333333333335,3,2023-06-01 15:00:00,2,56,Investment,5.5,5.166666666666667,0,16.5
119,8152.0,2717.3333333333335,3,2023-07-16 06:00:00,2,12,Investment,5.75,5.0,0,17.25
120,12990.0,1855.7142857142858,7,2023-07-10 10:00:00,4,17,Purchase,5.8,6.8,0,40.6
121,6941.0,3470.5,2,2023-05-12 20:00:00,1,76,Loan Payment,5.666666666666667,1.6666666666666667,0,11.333333333333334
122,22732.0,2841.5,8,2023-07-18 14:00:00,4,9,Bill Payment,7.5,4.5,1,60.0
123,9326.0,2331.5,4,2023-07-11 23:00:00,2,16,Purchase,2.0,7.0,0,8.0
124,1017.0,1017.0,1,2023-01-26 05:00:00,1,183,Investment,7.4,6.8,0,7.4
125,12811.0,4270.333333333333,3,2023-06-30 05:00:00,1,28,Purchase,6.833333333333333,2.8333333333333335,0,20.5
126,4171.0,4171.0,1,2023-07-26 15:00:00,1,1,Bill Payment,6.75,4.0,0,6.75
127,7813.0,2604.3333333333335,3,2023-07-20 23:00:00,2,7,Loan Payment,5.166666666666667,5.666666666666667,0,15.5
128,12388.0,3097.0,4,2023-06-20 20:00:00,2,37,Investment,4.4,4.6,0,17.6
129,17920.0,3584.0,5,2023-07-21 02:00:00,2,7,Investment,6.0,6.222222222222222,1,30.0
130,13153.0,4384.333333333333,3,2023-07-02 11:00:00,3,25,Bill Payment,4.4,4.8,0,13.200000000000001
131,15541.0,3108.2,5,2023-07-14 03:00:00,3,14,Loan Payment,5.666666666666667,7.166666666666667,0,28.333333333333336
132,8478.0,1695.6,5,2023-05-19 19:00:00,3,69,Investment,6.4,3.8,0,32.0
133,6647.0,1661.75,4,2023-07-16 10:00:00,2,11,Bill Payment,5.571428571428571,4.142857142857143,0,22.285714285714285
134,8267.0,2066.75,4,2023-07-02 22:00:00,1,25,Investment,3.3333333333333335,6.666666666666667,0,13.333333333333334
135,9408.0,2352.0,4,2023-07-13 07:00:00,3,15,Loan Payment,4.75,7.75,0,19.0
136,22198.0,3699.6666666666665,6,2023-07-26 08:00:00,4,1,Investment,3.5,3.0,1,21.0
137,3520.0,3520.0,1,2023-05-04 10:00:00,1,84,Bill Payment,5.6,5.4,0,5.6
138,7340.0,2446.6666666666665,3,2023-07-05 06:00:00,3,23,Bill Payment,5.75,6.5,0,17.25
139,5581.0,2790.5,2,2023-07-20 02:00:00,1,8,Investment,3.4,6.8,0,6.8
140,3528.0,3528.0,1,2023-04-19 11:00:00,1,99,Purchase,5.5,4.666666666666667,0,5.5
141,11646.0,2911.5,4,2023-06-19 15:00:00,3,38,Investment,5.5,7.75,0,22.0
142,24363.0,3480.4285714285716,7,2023-05-05 02:00:00,4,84,Bill Payment,6.333333333333333,6.333333333333333,1,44.33333333333333
143,9366.0,2341.5,4,2023-07-23 22:00:00,3,4,Loan Payment,7.4,4.0,0,29.6
144,10382.0,3460.6666666666665,3,2023-05-02 09:00:00,3,86,Bill Payment,8.666666666666666,7.0,0,26.0
145,12295.0,1756.4285714285713,7,2023-06-28 20:00:00,3,29,Loan Payment,6.0,6.25,0,42.0
146,12493.0,2498.6,5,2023-04-10 21:00:00,3,108,Bill Payment,3.6666666666666665,6.333333333333333,0,18.333333333333332
147,5190.0,1297.5,4,2023-04-12 14:00:00,3,106,Investment,5.25,4.5,0,21.0
148,18354.0,2294.25,8,2023-06-20 05:00:00,4,38,Loan Payment,6.0,6.0,1,48.0
149,34396.0,2866.3333333333335,12,2023-07-08 02:00:00,4,20,Purchase,4.75,5.5,1,57.0
150,14788.02,3697.005,4,2023-07-10 05:00:00,3,18,Investment,3.6,5.0,0,14.4
151,12631.0,3157.75,4,2023-05-20 08:00:00,3,68,Investment,6.6,6.4,0,26.4
152,22796.0,3256.5714285714284,7,2023-07-25 12:00:00,3,2,Investment,6.5,5.0,1,45.5
153,14655.0,2931.0,5,2023-06-22 02:00:00,4,36,Loan Payment,5.5,7.666666666666667,0,27.5
154,15514.0,2585.6666666666665,6,2023-07-01 23:00:00,3,26,Loan Payment,5.25,8.75,0,31.5
155,16765.02,2794.17,6,2023-07-03 17:00:00,3,24,Loan Payment,4.714285714285714,5.0,1,28.285714285714285
156,22279.0,2784.875,8,2023-07-12 01:00:00,4,16,Purchase,2.5,6.0,1,20.0
157,8350.0,2087.5,4,2023-05-20 07:00:00,3,69,Purchase,6.75,6.375,0,27.0
158,12497.0,2499.4,5,2023-07-24 11:00:00,3,3,Loan Payment,4.2,3.8,0,21.0
159,8296.0,2765.3333333333335,3,2023-07-03 09:00:00,2,24,Investment,4.333333333333333,2.6666666666666665,0,13.0
160,6309.0,2103.0,3,2023-07-13 02:00:00,2,15,Bill Payment,4.2,4.6,0,12.600000000000001
161,28554.0,2379.5,12,2023-07-08 01:00:00,4,20,Loan Payment,7.166666666666667,4.666666666666667,1,86.0
162,12887.0,1841.0,7,2023-06-08 20:00:00,3,49,Purchase,5.8,5.0,0,40.6
163,737.0,737.0,1,2023-05-27 22:00:00,1,61,Bill Payment,6.428571428571429,6.428571428571429,0,6.428571428571429
164,12567.0,3141.75,4,2023-07-14 08:00:00,3,13,Purchase,5.6,5.8,0,22.4
165,13925.0,3481.25,4,2023-07-16 23:00:00,1,11,Loan Payment,6.0,7.25,0,24.0
166,9306.0,2326.5,4,2023-05-22 01:00:00,4,67,Bill Payment,3.6666666666666665,6.666666666666667,0,14.666666666666666
167,10262.0,1710.3333333333333,6,2023-07-24 04:00:00,3,4,Investment,3.75,4.375,0,22.5
168,7771.0,1295.1666666666667,6,2023-07-01 08:00:00,3,26,Loan Payment,4.75,5.75,0,28.5
169,21372.0,2374.6666666666665,9,2023-06-21 02:00:00,4,37,Loan Payment,4.6,3.0,1,41.4
170,1702.0,1702.0,1,2023-04-13 13:00:00,1,105,Purchase,4.75,4.0,0,4.75
171,3641.0,1820.5,2,2023-07-01 18:00:00,2,26,Bill Payment,6.666666666666667,1.0,0,13.333333333333334
172,17092.0,2441.714285714286,7,2023-06-05 06:00:00,3,53,Bill Payment,6.4,5.4,1,44.800000000000004
173,10760.0,2690.0,4,2023-07-02 09:00:00,4,25,Bill Payment,7.166666666666667,3.1666666666666665,0,28.666666666666668
174,5613.0,1871.0,3,2023-05-21 14:00:00,2,67,Bill Payment,5.166666666666667,5.666666666666667,0,15.5
175,16274.0,2324.8571428571427,7,2023-07-28 03:00:00,4,0,Bill Payment,3.7142857142857144,6.857142857142857,0,26.0
176,10166.0,2541.5,4,2023-06-13 13:00:00,3,44,Loan Payment,6.5,2.5,0,26.0
177,11113.0,1852.1666666666667,6,2023-07-12 22:00:00,4,15,Investment,6.2,6.6,0,37.2
178,11803.0,1967.1666666666667,6,2023-05-25 14:00:00,4,63,Bill Payment,5.5,6.5,0,33.0
179,8134.0,2033.5,4,2023-06-28 18:00:00,3,29,Investment,7.0,3.0,0,28.0
180,11064.0,2212.8,5,2023-06-08 08:00:00,3,49,Bill Payment,3.6666666666666665,6.666666666666667,0,18.333333333333332
181,10698.0,2674.5,4,2023-06-24 11:00:00,3,33,Purchase,4.666666666666667,7.0,0,18.666666666666668
182,4709.0,2354.5,2,2023-07-07 11:00:00,2,20,Investment,6.0,6.375,0,12.0
183,13940.0,2323.3333333333335,6,2023-06-16 11:00:00,3,41,Bill Payment,4.75,5.5,0,28.5
184,14820.0,2470.0,6,2023-07-19 04:00:00,4,9,Investment,5.0,7.333333333333333,0,30.0
185,15906.0,2272.285714285714,7,2023-07-24 10:00:00,3,3,Investment,5.6,5.8,0,39.199999999999996
186,18257.0,2608.1428571428573,7,2023-06-21 01:00:00,4,37,Purchase,4.0,7.25,1,28.0
187,5919.0,1973.0,3,2023-06-27 22:00:00,3,30,Bill Payment,3.0,8.0,0,9.0
188,10911.02,2727.755,4,2023-07-09 05:00:00,2,19,Bill Payment,5.4,3.6,0,21.6
189,19216.0,2135.1111111111113,9,2023-06-08 03:00:00,4,50,Bill Payment,5.857142857142857,4.714285714285714,1,52.71428571428571
190,5175.0,2587.5,2,2023-07-10 22:00:00,2,17,Investment,4.666666666666667,5.5,0,9.333333333333334
191,14169.02,2361.5033333333336,6,2023-06-01 18:00:00,3,56,Bill Payment,6.166666666666667,6.5,0,37.0
192,17200.0,2457.1428571428573,7,2023-07-26 01:00:00,3,2,Bill Payment,6.2,4.4,1,43.4
193,21135.0,3019.285714285714,7,2023-05-13 23:00:00,3,75,Bill Payment,5.666666666666667,5.333333333333333,1,39.66666666666667
194,21814.0,2726.75,8,2023-07-13 17:00:00,4,14,Loan Payment,3.0,5.5,1,24.0
195,15679.02,3135.804,5,2023-07-21 10:00:00,3,6,Investment,3.5,7.0,0,17.5
196,13945.0,2324.1666666666665,6,2023-06-14 12:00:00,4,43,Bill Payment,7.0,7.0,0,42.0
197,7851.0,2617.0,3,2023-07-08 18:00:00,2,19,Loan Payment,4.25,6.75,0,12.75
198,17538.0,2923.0,6,2023-06-28 23:00:00,3,29,Loan Payment,5.4,7.2,1,32.400000000000006
