Customer_ID,Total_Spend,Avg_Transaction_Value,Transaction_Count,Last_Transaction_Date,Unique_Transaction_Types,Recency,Primary_Transaction_Type,Avg_Satisfaction_Score,Avg_Likelihood_to_Recommend,Is_High_Spender,Loyalty_Index
199,10680.0,2670.0,4,2023-05-16 16:00:00,2,72,Loan Payment,5.0,6.0,0,20.0
200,4422.0,2211.0,2,2023-04-28 16:00:00,2,90,Bill Payment,6.166666666666667,6.0,0,12.333333333333334
201,7618.0,1523.6,5,2023-04-24 19:00:00,4,94,Purchase,5.333333333333333,7.666666666666667,0,26.666666666666664
202,29806.0,2980.6,10,2023-07-24 17:00:00,4,3,Bill Payment,6.5,3.8333333333333335,1,65.0
203,15901.0,2650.1666666666665,6,2023-07-02 21:00:00,3,25,Bill Payment,4.666666666666667,6.0,0,28.0
204,7810.0,1952.5,4,2023-06-23 12:00:00,2,34,Bill Payment,6.222222222222222,6.111111111111111,0,24.88888888888889
205,8272.0,2757.3333333333335,3,2023-06-26 13:00:00,2,31,Bill Payment,4.333333333333333,7.666666666666667,0,13.0
206,3450.0,1725.0,2,2023-07-04 11:00:00,2,23,Bill Payment,3.6,6.2,0,7.2
207,20991.0,3498.5,6,2023-07-01 22:00:00,4,26,Purchase,3.0,5.666666666666667,1,18.0
208,8592.0,2148.0,4,2023-05-24 18:00:00,3,64,Bill Payment,2.6666666666666665,5.666666666666667,0,10.666666666666666
209,3819.0,954.75,4,2023-07-22 05:00:00,3,6,Purchase,5.777777777777778,6.333333333333333,0,23.11111111111111
210,11518.0,3839.3333333333335,3,2023-07-06 10:00:00,2,21,Loan Payment,7.0,6.0,0,21.0
211,10456.0,2614.0,4,2023-05-26 23:00:00,3,62,Investment,6.0,6.125,0,24.0
212,4204.0,2102.0,2,2023-05-08 07:00:00,2,81,Investment,4.4,6.6,0,8.8
213,4766.0,953.2,5,2023-06-28 00:00:00,2,30,Purchase,4.6,7.0,0,23.0
214,11440.0,2288.0,5,2023-04-29 14:00:00,4,89,Bill Payment,7.0,5.0,0,35.0
215,13713.0,2285.5,6,2023-07-22 00:00:00,3,6,Purchase,5.666666666666667,7.666666666666667,0,34.0
216,15653.02,2608.8366666666666,6,2023-06-28 06:00:00,3,30,Purchase,4.4,7.6,0,26.400000000000002
217,19007.0,2375.875,8,2023-06-25 05:00:00,4,33,Loan Payment,6.2,5.4,1,49.6
218,10346.0,2586.5,4,2023-07-25 02:00:00,2,3,Bill Payment,6.111111111111111,5.111111111111111,0,24.444444444444443
219,10575.0,1762.5,6,2023-07-25 05:00:00,3,3,Bill Payment,6.666666666666667,6.0,0,40.0
220,17741.0,2534.4285714285716,7,2023-05-19 12:00:00,4,69,Bill Payment,4.6,6.2,1,32.199999999999996
221,7280.0,3640.0,2,2023-05-26 01:00:00,2,63,Investment,6.75,7.0,0,13.5
222,23154.0,3859.0,6,2023-06-24 15:00:00,3,33,Purchase,6.0,5.0,1,36.0
223,10797.0,1799.5,6,2023-07-09 01:00:00,4,19,Bill Payment,5.0,6.8,0,30.0
224,9272.0,2318.0,4,2023-07-27 12:00:00,2,0,Investment,8.2,6.4,0,32.8
225,11296.0,2824.0,4,2023-07-11 20:00:00,3,16,Purchase,6.7,5.2,0,26.8
226,7757.0,3878.5,2,2023-05-19 21:00:00,2,69,Bill Payment,5.166666666666667,4.833333333333333,0,10.333333333333334
227,9941.0,1988.2,5,2023-07-22 09:00:00,3,5,Investment,6.142857142857143,5.0,0,30.714285714285715
228,13969.0,2328.1666666666665,6,2023-05-22 15:00:00,3,66,Bill Payment,7.25,2.75,0,43.5
229,5974.0,1991.3333333333333,3,2023-06-24 01:00:00,2,34,Investment,4.8,6.0,0,14.399999999999999
230,11167.0,2233.4,5,2023-05-13 19:00:00,3,75,Investment,4.0,1.5,0,20.0
231,7057.0,1411.4,5,2023-06-30 17:00:00,2,27,Loan Payment,5.857142857142857,5.428571428571429,0,29.285714285714285
232,15353.0,3838.25,4,2023-07-21 07:00:00,2,7,Loan Payment,5.6,5.2,0,22.4
233,10936.0,2187.2,5,2023-06-03 02:00:00,2,55,Purchase,6.142857142857143,7.142857142857143,0,30.714285714285715
234,13926.0,2321.0,6,2023-07-08 12:00:00,3,19,Investment,5.0,8.5,0,30.0
235,7797.0,3898.5,2,2023-05-09 18:00:00,2,79,Bill Payment,6.666666666666667,2.3333333333333335,0,13.333333333333334
236,14063.0,2343.8333333333335,6,2023-06-05 11:00:00,4,52,Investment,5.666666666666667,6.0,0,34.0
237,4888.0,4888.0,1,2023-05-15 13:00:00,1,73,Bill Payment,4.6,5.4,0,4.6
238,3267.0,1633.5,2,2023-06-16 19:00:00,2,41,Bill Payment,4.0,4.0,0,8.0
239,8082.0,2020.5,4,2023-06-12 12:00:00,2,45,Purchase,4.142857142857143,4.0,0,16.571428571428573
240,13699.0,1957.0,7,2023-06-30 11:00:00,3,27,Investment,3.0,8.0,0,21.0
241,18421.0,2302.625,8,2023-07-24 15:00:00,3,3,Investment,4.0,5.333333333333333,1,32.0
242,15700.02,3925.005,4,2023-07-13 22:00:00,2,14,Loan Payment,5.333333333333333,7.0,0,21.333333333333332
243,12097.0,2419.4,5,2023-05-29 19:00:00,3,59,Investment,5.25,5.75,0,26.25
244,25356.0,2535.6,10,2023-07-14 14:00:00,4,13,Purchase,4.5,3.5,1,45.0
245,20364.0,2545.5,8,2023-04-30 18:00:00,4,88,Bill Payment,4.555555555555555,7.444444444444445,1,36.44444444444444
246,13095.0,1636.875,8,2023-06-29 14:00:00,4,28,Bill Payment,5.444444444444445,3.5555555555555554,0,43.55555555555556
247,12176.0,2029.3333333333333,6,2023-07-17 16:00:00,4,10,Bill Payment,4.0,5.4,0,24.0
248,8430.0,2810.0,3,2023-05-31 22:00:00,3,57,Bill Payment,4.5,4.5,0,13.5
249,16771.0,3354.2,5,2023-07-04 20:00:00,4,23,Investment,7.0,4.75,1,35.0
250,6732.0,2244.0,3,2023-05-21 17:00:00,2,67,Purchase,4.0,3.0,0,12.0
251,4497.0,1499.0,3,2023-05-15 03:00:00,3,74,Investment,6.125,4.0,0,18.375
252,3454.0,1727.0,2,2023-05-27 01:00:00,2,62,Loan Payment,4.333333333333333,5.666666666666667,0,8.666666666666666
253,13746.0,2291.0,6,2023-06-29 07:00:00,4,29,Investment,7.666666666666667,4.0,0,46.0
254,16916.02,3383.204,5,2023-07-03 11:00:00,3,24,Investment,4.833333333333333,4.0,1,24.166666666666664
255,9699.0,2424.75,4,2023-06-15 13:00:00,3,42,Purchase,4.5,9.5,0,18.0
256,4900.0,1633.3333333333333,3,2023-03-15 21:00:00,1,134,Loan Payment,2.6666666666666665,8.333333333333334,0,8.0
257,10457.0,2091.4,5,2023-07-09 20:00:00,3,18,Investment,3.5,7.0,0,17.5
258,20083.0,3347.1666666666665,6,2023-07-07 20:00:00,3,20,Loan Payment,2.25,3.5,1,13.5
259,24962.0,3566.0,7,2023-06-04 13:00:00,3,53,Bill Payment,4.8,5.7,1,33.6
260,24476.0,2719.5555555555557,9,2023-07-24 06:00:00,4,4,Bill Payment,7.0,4.0,1,63.0
261,10994.0,2198.8,5,2023-05-13 08:00:00,3,75,Investment,6.0,6.25,0,30.0
262,22368.0,3195.4285714285716,7,2023-06-08 18:00:00,4,49,Bill Payment,6.666666666666667,7.333333333333333,1,46.66666666666667
263,13666.0,1952.2857142857142,7,2023-07-10 04:00:00,3,18,Loan Payment,7.0,7.5,0,49.0
264,4269.0,1067.25,4,2023-07-11 19:00:00,2,16,Investment,5.75,6.0,0,23.0
265,10912.0,2182.4,5,2023-04-17 00:00:00,4,102,Purchase,5.0,6.0,0,25.0
266,1636.0,818.0,2,2023-06-02 23:00:00,2,55,Loan Payment,1.5,6.0,0,3.0
267,15174.0,3034.8,5,2023-04-29 13:00:00,3,89,Loan Payment,5.0,7.8,0,25.0
268,1686.0,843.0,2,2023-07-07 02:00:00,2,21,Loan Payment,5.5,5.833333333333333,0,11.0
269,9061.0,1812.2,5,2023-06-25 10:00:00,2,32,Loan Payment,5.5,5.75,0,27.5
270,13914.0,2319.0,6,2023-07-14 04:00:00,4,14,Investment,8.0,4.0,0,48.0
271,13787.0,1969.5714285714287,7,2023-05-28 15:00:00,4,60,Investment,3.875,4.375,0,27.125
272,14685.0,2937.0,5,2023-07-14 10:00:00,3,13,Bill Payment,5.5,6.4,0,27.5
273,16307.0,2329.5714285714284,7,2023-07-25 04:00:00,3,3,Loan Payment,6.6,6.2,0,46.199999999999996
274,7614.0,1903.5,4,2023-06-25 03:00:00,3,33,Purchase,4.5,4.833333333333333,0,18.0
275,7098.0,1419.6,5,2023-06-23 03:00:00,3,35,Investment,3.0,5.4,0,15.0
276,23820.0,2977.5,8,2023-06-29 11:00:00,3,28,Loan Payment,7.25,6.75,1,58.0
277,11538.0,2884.5,4,2023-07-21 14:00:00,2,6,Investment,4.8,6.2,0,19.2
278,16540.0,2362.8571428571427,7,2023-07-27 09:00:00,3,0,Purchase,8.5,4.25,1,59.5
279,9164.0,1527.3333333333333,6,2023-06-20 14:00:00,4,37,Loan Payment,5.6,5.4,0,33.599999999999994
280,4335.0,2167.5,2,2023-02-21 12:00:00,2,156,Investment,5.5,6.1,0,11.0
281,25670.0,3667.1428571428573,7,2023-05-24 07:00:00,3,65,Bill Payment,8.428571428571429,5.428571428571429,1,59.0
282,2539.0,2539.0,1,2023-05-24 23:00:00,1,64,Purchase,7.333333333333333,8.333333333333334,0,7.333333333333333
283,16347.0,2724.5,6,2023-07-13 12:00:00,3,14,Loan Payment,4.666666666666667,6.666666666666667,0,28.0
284,9103.0,3034.3333333333335,3,2023-05-17 21:00:00,2,71,Loan Payment,6.2,1.2,0,18.6
285,16980.0,3396.0,5,2023-06-20 00:00:00,2,38,Loan Payment,4.8,4.6,1,24.0
286,14048.0,2006.857142857143,7,2023-06-13 15:00:00,3,44,Bill Payment,6.5,4.5,0,45.5
287,10442.0,1740.3333333333333,6,2023-06-08 14:00:00,4,49,Investment,6.5,6.75,0,39.0
288,19863.0,2837.5714285714284,7,2023-06-26 01:00:00,4,32,Loan Payment,7.0,3.8,1,49.0
289,6770.0,2256.6666666666665,3,2023-06-21 13:00:00,2,36,Loan Payment,7.857142857142857,6.142857142857143,0,23.57142857142857
290,24774.0,3096.75,8,2023-07-04 04:00:00,4,24,Bill Payment,4.25,7.0,1,34.0
291,3731.0,1865.5,2,2023-05-02 19:00:00,2,86,Loan Payment,5.25,5.75,0,10.5
292,5782.0,1927.3333333333333,3,2023-07-20 12:00:00,2,7,Loan Payment,5.285714285714286,6.285714285714286,0,15.857142857142858
293,7968.0,2656.0,3,2023-07-15 22:00:00,3,12,Bill Payment,5.0,4.0,0,15.0
294,13197.0,1885.2857142857142,7,2023-07-20 07:00:00,3,8,Purchase,4.714285714285714,5.428571428571429,0,33.0
295,19554.0,3259.0,6,2023-06-23 00:00:00,3,35,Purchase,5.0,5.5,1,30.0
296,13579.0,2715.8,5,2023-06-18 04:00:00,4,40,Bill Payment,4.0,5.333333333333333,0,20.0
297,22822.02,2852.7525,8,2023-05-15 11:00:00,4,73,Bill Payment,4.6,2.8,1,36.8
298,13130.0,3282.5,4,2023-06-12 06:00:00,3,46,Bill Payment,4.0,7.25,0,16.0
299,8270.0,4135.0,2,2023-05-26 07:00:00,1,63,Purchase,9.5,6.0,0,19.0
300,9139.0,1827.8,5,2023-04-19 13:00:00,3,99,Investment,6.2,6.4,0,31.0
301,19287.0,3857.4,5,2023-07-12 03:00:00,4,16,Loan Payment,4.8,7.8,1,24.0
302,17662.0,2523.1428571428573,7,2023-07-20 06:00:00,4,8,Investment,5.5,4.5,1,38.5
303,11487.0,2297.4,5,2023-07-22 19:00:00,4,5,Purchase,5.75,6.0,0,28.75
304,15731.0,1966.375,8,2023-06-26 20:00:00,4,31,Bill Payment,4.571428571428571,4.142857142857143,0,36.57142857142857
305,12673.0,3168.25,4,2023-06-10 11:00:00,3,47,Loan Payment,4.4,5.4,0,17.6
306,8528.0,2842.6666666666665,3,2023-04-28 05:00:00,3,91,Bill Payment,5.833333333333333,4.166666666666667,0,17.5
307,17716.0,1968.4444444444443,9,2023-07-17 23:00:00,4,10,Loan Payment,8.0,3.5,1,72.0
308,26462.0,2646.2,10,2023-06-27 09:00:00,4,30,Investment,1.6666666666666667,5.333333333333333,1,16.666666666666668
309,7750.0,2583.3333333333335,3,2023-07-26 06:00:00,3,2,Bill Payment,6.166666666666667,4.5,0,18.5
310,15821.0,1977.625,8,2023-06-11 01:00:00,4,47,Bill Payment,5.0,4.4,0,40.0
311,5048.0,1682.6666666666667,3,2023-06-25 01:00:00,2,33,Loan Payment,4.8,6.4,0,14.399999999999999
312,20988.0,2998.285714285714,7,2023-03-30 00:00:00,3,120,Investment,4.142857142857143,5.857142857142857,1,29.000000000000004
313,8217.0,2054.25,4,2023-06-02 08:00:00,3,55,Loan Payment,5.833333333333333,5.666666666666667,0,23.333333333333332
314,10005.0,2501.25,4,2023-06-03 10:00:00,2,54,Purchase,6.0,4.5,0,24.0
315,4825.0,4825.0,1,2023-04-04 21:00:00,1,114,Loan Payment,4.25,7.5,0,4.25
316,17708.0,2951.3333333333335,6,2023-07-19 10:00:00,4,8,Loan Payment,6.0,4.25,1,36.0
317,9703.0,2425.75,4,2023-05-11 16:00:00,3,77,Purchase,5.666666666666667,5.0,0,22.666666666666668
318,9877.0,3292.3333333333335,3,2023-06-19 06:00:00,3,39,Bill Payment,6.142857142857143,4.285714285714286,0,18.42857142857143
319,7885.0,2628.3333333333335,3,2023-07-14 22:00:00,2,13,Investment,5.333333333333333,6.222222222222222,0,16.0
320,19392.0,2424.0,8,2023-07-27 15:00:00,4,0,Investment,6.714285714285714,5.142857142857143,1,53.714285714285715
321,16246.0,2707.6666666666665,6,2023-07-22 16:00:00,3,5,Bill Payment,4.25,5.75,0,25.5
322,5742.0,2871.0,2,2023-07-22 20:00:00,2,5,Bill Payment,6.8,5.8,0,13.6
323,2816.0,2816.0,1,2023-06-08 05:00:00,1,50,Loan Payment,5.285714285714286,5.857142857142857,0,5.285714285714286
324,2392.0,1196.0,2,2023-07-20 04:00:00,2,8,Bill Payment,5.5,5.25,0,11.0
325,13376.0,3344.0,4,2023-06-27 16:00:00,2,30,Loan Payment,8.666666666666666,6.333333333333333,0,34.666666666666664
326,6981.0,2327.0,3,2023-05-29 03:00:00,3,60,Bill Payment,5.75,6.0,0,17.25
327,3692.0,1846.0,2,2023-07-16 11:00:00,2,11,Loan Payment,3.75,7.0,0,7.5
328,8734.0,1746.8,5,2023-06-11 15:00:00,3,46,Investment,5.25,5.875,0,26.25
329,18698.02,2671.1457142857143,7,2023-07-07 08:00:00,4,20,Investment,7.0,3.6,1,49.0
330,18864.0,3144.0,6,2023-07-10 09:00:00,4,17,Bill Payment,3.5,6.25,1,21.0
331,13418.0,2236.3333333333335,6,2023-05-19 16:00:00,3,69,Bill Payment,5.0,5.2,0,30.0
332,6710.0,1677.5,4,2023-07-25 09:00:00,3,2,Loan Payment,5.666666666666667,7.666666666666667,0,22.666666666666668
333,20372.02,2546.5025,8,2023-06-09 07:00:00,4,49,Loan Payment,3.0,7.0,1,24.0
334,9475.0,1895.0,5,2023-05-04 18:00:00,2,84,Purchase,5.25,8.0,0,26.25
335,13724.0,2744.8,5,2023-06-17 23:00:00,4,40,Bill Payment,5.333333333333333,4.666666666666667,0,26.666666666666664
336,9769.0,1395.5714285714287,7,2023-07-20 18:00:00,3,7,Bill Payment,4.0,4.0,0,28.0
337,18539.02,3089.8366666666666,6,2023-07-04 17:00:00,4,23,Purchase,5.0,4.666666666666667,1,30.0
338,25222.0,4203.666666666667,6,2023-07-28 04:00:00,2,0,Bill Payment,5.6,3.8,1,33.599999999999994
339,12374.0,2062.3333333333335,6,2023-06-02 10:00:00,4,55,Bill Payment,7.0,7.111111111111111,0,42.0
340,13414.0,2682.8,5,2023-06-21 14:00:00,3,36,Bill Payment,7.0,6.6,0,35.0
341,11836.02,2959.005,4,2023-07-09 18:00:00,3,18,Loan Payment,7.666666666666667,7.333333333333333,0,30.666666666666668
342,24047.02,3005.8775,8,2023-07-13 21:00:00,4,14,Loan Payment,7.5,2.8333333333333335,1,60.0
343,10179.0,2035.8,5,2023-07-28 00:00:00,2,0,Bill Payment,5.0,5.7,0,25.0
344,3757.0,1252.3333333333333,3,2023-04-24 04:00:00,2,95,Bill Payment,7.625,3.625,0,22.875
345,14161.0,2360.1666666666665,6,2023-07-20 00:00:00,3,8,Bill Payment,3.75,4.0,0,22.5
346,15121.0,2520.1666666666665,6,2023-07-01 06:00:00,4,27,Bill Payment,6.0,3.6666666666666665,0,36.0
347,12411.0,3102.75,4,2023-07-25 13:00:00,3,2,Investment,5.25,7.5,0,21.0
348,14463.0,2410.5,6,2023-04-15 06:00:00,3,104,Loan Payment,5.0,7.8,0,30.0
349,11111.0,2222.2,5,2023-07-20 01:00:00,2,8,Loan Payment,2.3333333333333335,6.0,0,11.666666666666668
350,19741.0,3948.2,5,2023-06-14 16:00:00,2,43,Investment,7.0,6.0,1,35.0
351,29433.0,2675.7272727272725,11,2023-06-28 03:00:00,4,30,Bill Payment,6.1,6.8,1,67.1
352,13363.0,3340.75,4,2023-06-27 11:00:00,2,30,Bill Payment,6.0,4.0,0,24.0
353,6249.0,2083.0,3,2023-07-28 07:00:00,3,0,Investment,8.5,6.75,0,25.5
354,10395.0,2598.75,4,2023-02-23 21:00:00,3,154,Investment,8.0,9.333333333333334,0,32.0
355,4273.0,4273.0,1,2023-02-09 10:00:00,1,168,Bill Payment,5.0,4.4,0,5.0
356,15496.0,3099.2,5,2023-06-25 15:00:00,2,32,Investment,4.857142857142857,3.857142857142857,0,24.285714285714285
357,22992.0,3284.5714285714284,7,2023-07-26 16:00:00,4,1,Purchase,5.571428571428571,5.142857142857143,1,39.0
358,1898.0,949.0,2,2023-06-05 04:00:00,1,53,Investment,5.0,6.142857142857143,0,10.0
359,4150.0,1383.3333333333333,3,2023-03-20 14:00:00,3,129,Investment,6.0,5.4,0,18.0
360,24567.0,3509.5714285714284,7,2023-07-07 07:00:00,3,21,Investment,7.4,5.0,1,51.800000000000004
361,18701.0,2671.5714285714284,7,2023-06-26 10:00:00,4,31,Bill Payment,6.75,3.5,1,47.25
362,1884.0,628.0,3,2023-07-01 12:00:00,2,26,Loan Payment,6.333333333333333,4.777777777777778,0,19.0
363,25828.0,4304.666666666667,6,2023-07-11 06:00:00,3,17,Purchase,5.333333333333333,7.166666666666667,1,32.0
364,9068.0,4534.0,2,2023-06-12 21:00:00,2,45,Investment,4.428571428571429,5.857142857142857,0,8.857142857142858
365,15414.0,3082.8,5,2023-06-25 18:00:00,4,32,Loan Payment,4.25,5.5,0,21.25
366,14102.02,2820.404,5,2023-07-21 22:00:00,3,6,Investment,4.75,2.75,0,23.75
367,10937.0,2734.25,4,2023-06-18 16:00:00,2,39,Investment,4.6,6.0,0,18.4
368,18390.0,2627.1428571428573,7,2023-07-23 19:00:00,4,4,Investment,3.6666666666666665,3.6666666666666665,1,25.666666666666664
369,12450.0,2490.0,5,2023-07-06 05:00:00,4,22,Investment,3.6666666666666665,4.833333333333333,0,18.333333333333332
370,15413.0,2201.8571428571427,7,2023-07-14 00:00:00,4,14,Loan Payment,6.8,2.8,0,47.6
371,9199.0,4599.5,2,2023-04-09 22:00:00,2,109,Investment,2.0,2.0,0,4.0
372,26867.0,3358.375,8,2023-06-15 07:00:00,4,43,Bill Payment,4.8,7.8,1,38.4
373,17216.02,3443.204,5,2023-07-04 22:00:00,3,23,Investment,5.5,4.166666666666667,1,27.5
374,13883.0,2313.8333333333335,6,2023-05-27 11:00:00,4,61,Bill Payment,5.0,6.0,0,30.0
375,7727.0,1931.75,4,2023-07-22 10:00:00,3,5,Purchase,5.5,5.75,0,22.0
376,18271.0,3045.1666666666665,6,2023-07-23 17:00:00,4,4,Bill Payment,5.75,7.5,1,34.5
377,3600.0,900.0,4,2023-07-01 09:00:00,3,26,Purchase,5.0,5.285714285714286,0,20.0
378,15628.0,1736.4444444444443,9,2023-07-26 07:00:00,4,2,Loan Payment,6.333333333333333,3.6666666666666665,0,57.0
379,14620.0,2436.6666666666665,6,2023-07-25 18:00:00,4,2,Loan Payment,3.0,6.333333333333333,0,18.0
380,15311.0,3062.2,5,2023-06-23 16:00:00,3,34,Purchase,5.625,4.5,0,28.125
381,3078.0,1026.0,3,2023-06-01 03:00:00,2,57,Investment,5.285714285714286,5.428571428571429,0,15.857142857142858
382,21058.0,3509.6666666666665,6,2023-07-07 17:00:00,3,20,Investment,7.0,5.6,1,42.0
383,11213.02,2242.6040000000003,5,2023-07-19 07:00:00,3,9,Purchase,5.6,7.6,0,28.0
385,14317.02,3579.255,4,2023-07-21 05:00:00,2,7,Purchase,6.0,5.0,0,24.0
386,22013.0,4402.6,5,2023-07-17 20:00:00,3,10,Loan Payment,4.333333333333333,7.666666666666667,1,21.666666666666664
387,5697.0,1424.25,4,2023-05-09 20:00:00,3,79,Investment,5.0,4.666666666666667,0,20.0
388,7296.0,2432.0,3,2023-07-15 15:00:00,3,12,Bill Payment,4.166666666666667,6.666666666666667,0,12.5
389,17343.0,2477.5714285714284,7,2023-07-26 19:00:00,4,1,Investment,5.5,6.75,1,38.5
390,9314.0,2328.5,4,2023-07-23 09:00:00,3,4,Purchase,9.0,4.0,0,36.0
391,5000.0,2500.0,2,2023-04-22 10:00:00,2,96,Bill Payment,5.333333333333333,7.0,0,10.666666666666666
392,7497.0,3748.5,2,2023-06-18 12:00:00,2,39,Investment,5.0,5.4,0,10.0
393,22350.02,3192.86,7,2023-07-23 03:00:00,3,5,Bill Payment,1.0,3.0,1,7.0
394,9007.0,2251.75,4,2023-07-12 10:00:00,3,15,Bill Payment,6.0,4.777777777777778,0,24.0
395,6365.0,1591.25,4,2023-07-08 20:00:00,3,19,Loan Payment,5.666666666666667,6.666666666666667,0,22.666666666666668
396,16440.02,3288.004,5,2023-07-22 04:00:00,4,6,Loan Payment,7.4,6.0,0,37.0
397,5862.0,1954.0,3,2023-06-24 17:00:00,3,33,Investment,6.714285714285714,5.428571428571429,0,20.142857142857142
398,12016.0,3004.0,4,2023-07-02 12:00:00,3,25,Purchase,4.5,4.25,0,18.0
399,10507.0,2101.4,5,2023-07-01 05:00:00,3,27,Bill Payment,4.5,5.9,0,22.5
