Customer_ID,Total_Spend,Avg_Transaction_Value,Transaction_Count,Last_Transaction_Date,Unique_Transaction_Types,Recency,Primary_Transaction_Type,Avg_Satisfaction_Score,Avg_Likelihood_to_Recommend,Is_High_Spender,Loyalty_Index
400,17925.0,3585.0,5,2023-07-26 17:00:00,3,1,Investment,6.5,6.166666666666667,1,32.5
401,8722.0,2907.3333333333335,3,2023-05-14 00:00:00,3,75,Bill Payment,5.25,3.75,0,15.75
402,14498.0,2899.6,5,2023-07-09 06:00:00,3,19,Bill Payment,6.0,4.4,0,30.0
403,9454.0,3151.3333333333335,3,2023-04-28 17:00:00,2,90,Investment,7.2,4.4,0,21.6
404,1607.0,803.5,2,2023-05-16 00:00:00,2,73,Bill Payment,5.5,6.166666666666667,0,11.0
405,15434.0,2204.8571428571427,7,2023-07-27 07:00:00,2,1,Purchase,5.666666666666667,5.666666666666667,0,39.66666666666667
406,7306.0,1826.5,4,2023-07-01 20:00:00,2,26,Investment,6.0,6.0,0,24.0
407,9619.0,1923.8,5,2023-07-02 07:00:00,3,26,Bill Payment,4.6,4.8,0,23.0
408,10491.0,3497.0,3,2023-06-25 08:00:00,3,32,Investment,6.6,6.0,0,19.799999999999997
409,9757.0,1951.4,5,2023-04-09 07:00:00,3,110,Loan Payment,5.333333333333333,7.0,0,26.666666666666664
410,21226.0,3537.6666666666665,6,2023-06-12 19:00:00,4,45,Bill Payment,2.5,6.5,1,15.0
411,6557.0,3278.5,2,2023-07-05 17:00:00,2,22,Bill Payment,6.0,4.0,0,12.0
412,13364.02,2227.3366666666666,6,2023-05-31 15:00:00,3,57,Loan Payment,4.0,6.0,0,24.0
413,15753.0,2625.5,6,2023-06-09 10:00:00,3,48,Loan Payment,9.0,7.0,0,54.0
414,8002.0,4001.0,2,2023-07-25 15:00:00,2,2,Investment,2.6666666666666665,4.666666666666667,0,5.333333333333333
415,7291.0,1822.75,4,2023-05-30 20:00:00,2,58,Investment,5.333333333333333,5.666666666666667,0,21.333333333333332
416,20028.0,2861.1428571428573,7,2023-06-17 20:00:00,3,40,Purchase,5.25,6.5,1,36.75
418,7703.0,3851.5,2,2023-07-09 14:00:00,2,18,Bill Payment,4.0,6.0,0,8.0
419,20828.0,2314.222222222222,9,2023-07-23 23:00:00,4,4,Bill Payment,6.2,7.0,1,55.800000000000004
420,17135.0,1903.888888888889,9,2023-06-03 18:00:00,4,54,Investment,5.0,6.2,1,45.0
421,9665.0,2416.25,4,2023-05-22 13:00:00,3,66,Bill Payment,6.875,3.875,0,27.5
422,17473.0,3494.6,5,2023-03-25 15:00:00,2,124,Loan Payment,6.4,7.8,1,32.0
423,20042.0,2226.8888888888887,9,2023-07-21 04:00:00,4,7,Investment,6.0,8.0,1,54.0
424,16860.0,2408.5714285714284,7,2023-06-26 11:00:00,4,31,Purchase,5.7,6.8,1,39.9
425,7728.0,3864.0,2,2023-05-13 22:00:00,2,75,Bill Payment,6.8,5.2,0,13.6
426,11997.0,2999.25,4,2023-05-30 05:00:00,3,59,Loan Payment,4.666666666666667,5.0,0,18.666666666666668
427,5750.0,2875.0,2,2023-06-26 22:00:00,2,31,Bill Payment,4.0,4.5,0,8.0
428,15648.0,1738.6666666666667,9,2023-07-25 21:00:00,4,2,Bill Payment,4.25,3.0,0,38.25
429,15482.0,3096.4,5,2023-03-30 12:00:00,3,119,Loan Payment,6.833333333333333,6.333333333333333,0,34.166666666666664
430,7856.0,2618.6666666666665,3,2023-04-26 20:00:00,2,92,Loan Payment,3.75,6.0,0,11.25
431,7209.0,2403.0,3,2023-07-25 17:00:00,1,2,Investment,5.428571428571429,5.285714285714286,0,16.285714285714285
432,10258.0,1709.6666666666667,6,2023-07-03 19:00:00,2,24,Loan Payment,6.4,5.8,0,38.400000000000006
434,13171.0,4390.333333333333,3,2023-07-14 18:00:00,2,13,Bill Payment,5.0,5.8,0,15.0
435,11883.0,1980.5,6,2023-07-06 22:00:00,4,21,Loan Payment,5.142857142857143,5.857142857142857,0,30.85714285714286
436,6518.0,3259.0,2,2023-03-28 05:00:00,2,122,Bill Payment,5.428571428571429,5.714285714285714,0,10.857142857142858
437,13008.0,2601.6,5,2023-07-15 20:00:00,3,12,Purchase,4.0,4.833333333333333,0,20.0
438,9937.0,2484.25,4,2023-07-19 23:00:00,3,8,Investment,8.0,7.25,0,32.0
439,14223.0,2370.5,6,2023-07-22 01:00:00,4,6,Purchase,5.166666666666667,3.0,0,31.0
440,9811.0,2452.75,4,2023-06-24 22:00:00,2,33,Purchase,5.25,5.5,0,21.0
441,12524.0,1789.142857142857,7,2023-07-18 19:00:00,4,9,Investment,6.0,4.0,0,42.0
442,12896.0,2579.2,5,2023-05-31 05:00:00,4,58,Loan Payment,7.666666666666667,7.0,0,38.333333333333336
443,9381.0,2345.25,4,2023-06-20 16:00:00,3,37,Bill Payment,7.2,3.8,0,28.8
444,18321.0,2035.6666666666667,9,2023-07-09 13:00:00,4,18,Loan Payment,8.0,5.75,1,72.0
445,13350.0,3337.5,4,2023-05-08 16:00:00,3,80,Purchase,5.857142857142857,6.0,0,23.428571428571427
446,20267.0,2895.285714285714,7,2023-05-27 09:00:00,3,61,Bill Payment,5.833333333333333,4.666666666666667,1,40.83333333333333
447,7104.0,2368.0,3,2023-07-02 15:00:00,1,25,Investment,3.8,3.8,0,11.399999999999999
448,4532.0,4532.0,1,2023-05-15 19:00:00,1,73,Bill Payment,8.0,4.0,0,8.0
449,15633.0,3126.6,5,2023-07-12 16:00:00,4,15,Investment,4.666666666666667,5.333333333333333,0,23.333333333333336
450,25548.0,2838.6666666666665,9,2023-07-06 00:00:00,4,22,Purchase,5.0,6.333333333333333,1,45.0
451,1574.0,1574.0,1,2023-04-17 20:00:00,1,101,Investment,5.875,5.5,0,5.875
452,5983.0,1495.75,4,2023-06-22 10:00:00,3,35,Investment,6.25,4.0,0,25.0
453,5573.0,1393.25,4,2023-07-25 11:00:00,3,2,Investment,4.833333333333333,6.0,0,19.333333333333332
454,12284.0,2456.8,5,2023-06-29 19:00:00,2,28,Bill Payment,5.333333333333333,6.333333333333333,0,26.666666666666664
455,6815.0,1703.75,4,2023-06-16 18:00:00,3,41,Bill Payment,5.0,8.5,0,20.0
456,16675.0,2382.1428571428573,7,2023-07-22 22:00:00,2,5,Loan Payment,5.285714285714286,4.571428571428571,1,37.0
457,6768.0,2256.0,3,2023-07-05 08:00:00,2,22,Investment,8.25,5.5,0,24.75
458,9821.0,2455.25,4,2023-07-08 04:00:00,3,20,Investment,7.0,7.4,0,28.0
459,17888.0,2981.3333333333335,6,2023-07-03 05:00:00,3,25,Loan Payment,4.0,3.5,1,24.0
460,10236.0,2559.0,4,2023-07-22 14:00:00,2,5,Investment,4.0,5.0,0,16.0
461,10757.0,3585.6666666666665,3,2023-02-21 07:00:00,2,157,Investment,6.125,5.875,0,18.375
462,9203.0,1533.8333333333333,6,2023-05-10 02:00:00,3,79,Bill Payment,7.8,5.2,0,46.8
463,19692.0,2461.5,8,2023-07-27 02:00:00,4,1,Investment,6.857142857142857,6.0,1,54.857142857142854
464,11439.0,2287.8,5,2023-06-02 14:00:00,3,55,Investment,6.375,5.25,0,31.875
465,19422.0,2774.5714285714284,7,2023-05-19 09:00:00,4,69,Purchase,3.75,6.0,1,26.25
466,18055.0,1805.5,10,2023-07-11 03:00:00,4,17,Investment,8.0,7.2,1,80.0
467,12216.0,4072.0,3,2023-06-12 10:00:00,1,45,Loan Payment,5.875,5.125,0,17.625
468,18210.0,2276.25,8,2023-05-24 02:00:00,3,65,Bill Payment,5.666666666666667,7.666666666666667,1,45.333333333333336
469,6194.0,2064.6666666666665,3,2023-06-09 02:00:00,3,49,Investment,5.5,5.75,0,16.5
470,7789.0,2596.3333333333335,3,2023-06-26 18:00:00,2,31,Bill Payment,8.0,5.0,0,24.0
471,14224.0,1778.0,8,2023-06-29 18:00:00,4,28,Loan Payment,4.428571428571429,3.7142857142857144,0,35.42857142857143
472,5493.0,2746.5,2,2023-03-31 22:00:00,2,118,Bill Payment,7.4,6.2,0,14.8
473,17689.0,3537.8,5,2023-07-19 19:00:00,3,8,Investment,6.5,6.25,1,32.5
474,15022.0,2146.0,7,2023-07-15 03:00:00,2,13,Investment,5.666666666666667,5.833333333333333,0,39.66666666666667
475,22523.0,2502.5555555555557,9,2023-06-25 12:00:00,4,32,Purchase,8.0,6.5,1,72.0
476,17412.0,2902.0,6,2023-06-29 06:00:00,4,29,Investment,5.833333333333333,6.0,1,35.0
477,8265.0,4132.5,2,2023-05-16 21:00:00,2,72,Bill Payment,7.2,6.2,0,14.4
478,11059.0,2211.8,5,2023-06-18 09:00:00,1,39,Loan Payment,5.666666666666667,6.0,0,28.333333333333336
479,5294.0,2647.0,2,2023-06-18 13:00:00,2,39,Bill Payment,7.5,8.5,0,15.0
480,8487.0,2121.75,4,2023-07-03 03:00:00,3,25,Loan Payment,5.285714285714286,6.0,0,21.142857142857142
481,5516.0,1838.6666666666667,3,2023-06-26 03:00:00,3,32,Bill Payment,7.75,6.0,0,23.25
482,5823.02,2911.51,2,2023-07-01 13:00:00,2,26,Bill Payment,5.25,4.25,0,10.5
483,22360.0,3194.285714285714,7,2023-07-07 21:00:00,4,20,Purchase,7.0,5.5,1,49.0
484,21716.0,2171.6,10,2023-07-20 15:00:00,4,7,Investment,4.333333333333333,7.0,1,43.33333333333333
485,3743.0,1871.5,2,2023-04-19 22:00:00,2,99,Bill Payment,7.333333333333333,5.333333333333333,0,14.666666666666666
486,5657.0,2828.5,2,2023-07-03 18:00:00,2,24,Investment,5.666666666666667,6.833333333333333,0,11.333333333333334
487,5674.0,1891.3333333333333,3,2023-06-10 09:00:00,3,47,Bill Payment,4.333333333333333,7.666666666666667,0,13.0
488,11467.0,2866.75,4,2023-04-17 05:00:00,4,102,Bill Payment,6.0,5.0,0,24.0
489,14060.0,2812.0,5,2023-07-01 10:00:00,3,26,Investment,6.0,6.25,0,30.0
490,11134.0,2226.8,5,2023-07-24 23:00:00,4,3,Investment,8.0,8.0,0,40.0
491,9085.0,3028.3333333333335,3,2023-07-24 16:00:00,1,3,Bill Payment,5.0,6.375,0,15.0
492,7675.0,1918.75,4,2023-05-26 12:00:00,3,62,Purchase,4.75,5.75,0,19.0
493,8507.0,1417.8333333333333,6,2023-07-17 18:00:00,4,10,Investment,3.0,6.142857142857143,0,18.0
494,21022.0,4204.4,5,2023-06-12 07:00:00,3,46,Bill Payment,5.0,6.666666666666667,1,25.0
495,8772.0,2193.0,4,2023-05-28 00:00:00,3,61,Purchase,6.0,5.0,0,24.0
496,5458.0,1364.5,4,2023-07-04 18:00:00,2,23,Investment,3.5,5.5,0,14.0
497,14990.0,2998.0,5,2023-07-19 11:00:00,3,8,Investment,4.8,6.8,0,24.0
498,18333.0,3055.5,6,2023-05-04 23:00:00,3,84,Investment,6.5,4.5,1,39.0
499,12058.0,2411.6,5,2023-07-15 07:00:00,3,13,Investment,5.166666666666667,5.833333333333333,0,25.833333333333336
500,24141.0,3448.714285714286,7,2023-07-24 01:00:00,4,4,Purchase,3.6666666666666665,3.6666666666666665,1,25.666666666666664
501,14879.0,2975.8,5,2023-07-22 06:00:00,4,6,Investment,4.4,4.4,0,22.0
502,4006.0,2003.0,2,2023-06-21 17:00:00,2,36,Investment,5.0,6.25,0,10.0
503,8494.0,1698.8,5,2023-04-24 06:00:00,3,95,Bill Payment,9.0,5.0,0,45.0
504,4149.0,1037.25,4,2023-05-23 06:00:00,3,66,Purchase,5.2,5.4,0,20.8
505,4650.0,2325.0,2,2023-06-01 06:00:00,1,57,Loan Payment,7.25,6.5,0,14.5
506,25212.0,2521.2,10,2023-07-16 13:00:00,4,11,Bill Payment,4.571428571428571,3.142857142857143,1,45.71428571428571
507,9194.0,2298.5,4,2023-06-21 09:00:00,3,36,Purchase,4.333333333333333,8.0,0,17.333333333333332
508,11555.0,2311.0,5,2023-07-03 01:00:00,3,25,Investment,3.2222222222222223,5.666666666666667,0,16.11111111111111
509,22654.0,3236.285714285714,7,2023-07-24 19:00:00,3,3,Investment,6.545454545454546,6.0,1,45.81818181818182
510,13106.0,3276.5,4,2023-07-15 17:00:00,3,12,Loan Payment,2.3333333333333335,4.666666666666667,0,9.333333333333334
511,27719.0,2771.9,10,2023-07-21 03:00:00,4,7,Bill Payment,6.0,7.5,1,60.0
512,11031.0,1838.5,6,2023-04-30 00:00:00,4,89,Loan Payment,5.8,6.0,0,34.8
513,9863.0,1972.6,5,2023-07-18 17:00:00,3,9,Bill Payment,5.375,5.25,0,26.875
514,8702.0,2175.5,4,2023-07-27 08:00:00,3,0,Purchase,6.333333333333333,6.333333333333333,0,25.333333333333332
515,12670.0,3167.5,4,2023-07-18 06:00:00,3,10,Bill Payment,4.6,4.4,0,18.4
516,24364.0,3480.5714285714284,7,2023-07-21 23:00:00,3,6,Bill Payment,5.0,3.3333333333333335,1,35.0
517,1303.0,434.3333333333333,3,2023-06-12 15:00:00,3,45,Bill Payment,6.0,6.25,0,18.0
518,17706.0,2529.4285714285716,7,2023-07-21 01:00:00,4,7,Investment,5.2,4.6,1,36.4
519,21687.0,3098.1428571428573,7,2023-07-26 11:00:00,4,1,Bill Payment,5.0,6.6,1,35.0
520,26378.0,3297.25,8,2023-07-13 13:00:00,4,14,Investment,6.0,3.5,1,48.0
521,8485.02,2828.34,3,2023-06-21 10:00:00,2,36,Investment,5.75,8.25,0,17.25
522,23279.0,2586.5555555555557,9,2023-07-13 23:00:00,4,14,Loan Payment,5.714285714285714,6.285714285714286,1,51.42857142857143
523,7721.0,2573.6666666666665,3,2023-06-14 07:00:00,2,44,Investment,6.333333333333333,6.666666666666667,0,19.0
524,6355.0,2118.3333333333335,3,2023-03-25 11:00:00,3,124,Bill Payment,8.0,6.333333333333333,0,24.0
525,17537.0,2192.125,8,2023-07-14 09:00:00,3,13,Bill Payment,5.142857142857143,4.0,1,41.142857142857146
526,15809.0,2258.4285714285716,7,2023-07-23 11:00:00,3,4,Loan Payment,5.5,5.0,0,38.5
527,16440.0,1826.6666666666667,9,2023-07-25 16:00:00,4,2,Bill Payment,5.333333333333333,3.6666666666666665,0,48.0
528,18764.0,2680.5714285714284,7,2023-05-31 17:00:00,4,57,Bill Payment,4.5,5.75,1,31.5
529,12706.0,2541.2,5,2023-07-20 09:00:00,2,7,Loan Payment,5.5,5.833333333333333,0,27.5
530,37281.0,3389.181818181818,11,2023-07-09 04:00:00,3,19,Bill Payment,5.666666666666667,6.166666666666667,1,62.333333333333336
531,9910.0,1982.0,5,2023-04-17 08:00:00,3,101,Purchase,6.125,4.75,0,30.625
532,7664.0,1532.8,5,2023-06-05 20:00:00,3,52,Bill Payment,4.5,5.0,0,22.5
533,14481.0,2068.714285714286,7,2023-07-13 06:00:00,4,15,Purchase,5.6,3.0,0,39.199999999999996
534,12608.0,2521.6,5,2023-07-16 16:00:00,3,11,Bill Payment,4.0,4.25,0,20.0
535,17543.0,3508.6,5,2023-07-26 21:00:00,3,1,Bill Payment,5.5,4.5,1,27.5
536,11304.0,2826.0,4,2023-07-07 19:00:00,3,20,Bill Payment,4.166666666666667,5.166666666666667,0,16.666666666666668
537,18249.0,2607.0,7,2023-07-27 04:00:00,3,1,Loan Payment,6.25,5.0,1,43.75
538,15006.0,3001.2,5,2023-07-23 01:00:00,3,5,Investment,6.5,3.8333333333333335,0,32.5
539,8159.0,2719.6666666666665,3,2023-03-13 21:00:00,2,136,Investment,6.4,6.8,0,19.200000000000003
540,12452.0,1778.857142857143,7,2023-05-17 12:00:00,4,71,Bill Payment,5.166666666666667,6.5,0,36.16666666666667
541,11978.0,2994.5,4,2023-06-15 01:00:00,2,43,Bill Payment,6.666666666666667,4.333333333333333,0,26.666666666666668
542,18418.0,2302.25,8,2023-07-26 14:00:00,4,1,Purchase,7.333333333333333,7.0,1,58.666666666666664
543,13713.0,2742.6,5,2023-07-18 02:00:00,3,10,Loan Payment,5.0,4.6,0,25.0
544,10169.0,2033.8,5,2023-07-04 05:00:00,2,24,Bill Payment,4.6,7.0,0,23.0
545,3859.0,1929.5,2,2023-07-16 05:00:00,2,12,Bill Payment,5.0,6.666666666666667,0,10.0
546,4074.0,2037.0,2,2023-06-12 08:00:00,2,45,Loan Payment,6.0,4.25,0,12.0
547,1860.0,620.0,3,2023-07-08 14:00:00,2,19,Loan Payment,6.571428571428571,4.142857142857143,0,19.714285714285715
548,14883.0,2126.1428571428573,7,2023-07-24 00:00:00,4,4,Loan Payment,6.4,7.0,0,44.800000000000004
549,14506.0,3626.5,4,2023-07-03 16:00:00,2,24,Loan Payment,5.444444444444445,4.222222222222222,0,21.77777777777778
550,12162.0,2432.4,5,2023-03-27 08:00:00,3,122,Bill Payment,5.714285714285714,7.0,0,28.571428571428573
551,820.0,820.0,1,2023-05-17 03:00:00,1,72,Loan Payment,6.0,8.5,0,6.0
552,10946.0,2736.5,4,2023-07-02 14:00:00,2,25,Purchase,5.4,6.6,0,21.6
553,8231.0,2057.75,4,2023-07-19 16:00:00,3,8,Purchase,5.571428571428571,6.285714285714286,0,22.285714285714285
554,8542.0,4271.0,2,2023-04-06 22:00:00,2,112,Investment,7.2,6.2,0,14.4
555,15942.0,2657.0,6,2023-07-04 15:00:00,3,23,Loan Payment,7.8,5.4,0,46.8
556,2167.0,2167.0,1,2023-01-19 08:00:00,1,189,Loan Payment,5.285714285714286,6.428571428571429,0,5.285714285714286
557,19825.0,2478.125,8,2023-07-17 03:00:00,4,11,Loan Payment,3.3333333333333335,6.0,1,26.666666666666668
558,3448.0,1149.3333333333333,3,2023-06-21 08:00:00,2,36,Purchase,6.4,5.4,0,19.200000000000003
559,13960.0,3490.0,4,2023-04-11 18:00:00,2,107,Investment,7.166666666666667,6.666666666666667,0,28.666666666666668
560,13417.0,2236.1666666666665,6,2023-07-15 01:00:00,4,13,Loan Payment,5.666666666666667,8.0,0,34.0
561,10949.0,1824.8333333333333,6,2023-06-28 10:00:00,3,29,Loan Payment,6.0,7.166666666666667,0,36.0
562,14001.0,2333.5,6,2023-07-18 13:00:00,4,9,Investment,6.0,4.25,0,36.0
563,9270.0,3090.0,3,2023-06-03 17:00:00,3,54,Bill Payment,5.833333333333333,8.166666666666666,0,17.5
564,4292.0,1430.6666666666667,3,2023-05-03 19:00:00,1,85,Investment,5.5,5.5,0,16.5
565,13240.0,1891.4285714285713,7,2023-07-08 05:00:00,4,20,Bill Payment,6.333333333333333,7.333333333333333,0,44.33333333333333
566,8172.0,1634.4,5,2023-07-09 23:00:00,4,18,Loan Payment,6.333333333333333,5.166666666666667,0,31.666666666666664
567,14301.0,2860.2,5,2023-07-15 11:00:00,3,12,Loan Payment,8.0,3.0,0,40.0
568,14299.02,2383.17,6,2023-07-18 09:00:00,3,9,Bill Payment,5.0,3.25,0,30.0
569,11112.0,2778.0,4,2023-02-28 16:00:00,3,149,Investment,4.833333333333333,3.3333333333333335,0,19.333333333333332
570,19394.0,2770.5714285714284,7,2023-07-12 13:00:00,3,15,Loan Payment,7.0,5.0,1,49.0
571,7321.0,3660.5,2,2023-05-14 17:00:00,2,74,Loan Payment,3.7142857142857144,5.571428571428571,0,7.428571428571429
572,2123.0,2123.0,1,2023-03-02 22:00:00,1,147,Purchase,5.833333333333333,6.166666666666667,0,5.833333333333333
573,16093.0,4023.25,4,2023-07-18 12:00:00,3,9,Bill Payment,5.111111111111111,6.666666666666667,0,20.444444444444443
574,16535.0,4133.75,4,2023-07-09 16:00:00,3,18,Bill Payment,6.75,7.0,1,27.0
575,21227.0,2653.375,8,2023-07-17 21:00:00,3,10,Bill Payment,7.0,3.8,1,56.0
576,14456.0,3614.0,4,2023-05-16 03:00:00,3,73,Investment,5.714285714285714,6.0,0,22.857142857142858
577,13368.0,2673.6,5,2023-07-22 15:00:00,4,5,Bill Payment,4.5,2.0,0,22.5
578,6648.0,2216.0,3,2023-07-11 18:00:00,2,16,Investment,4.833333333333333,6.666666666666667,0,14.5
579,20309.0,2538.625,8,2023-07-26 20:00:00,4,1,Bill Payment,4.5,6.0,1,36.0
580,11092.0,2773.0,4,2023-07-11 15:00:00,2,16,Bill Payment,4.0,6.2,0,16.0
581,11988.0,1712.5714285714287,7,2023-07-01 15:00:00,4,26,Bill Payment,6.5,4.25,0,45.5
582,7632.0,3816.0,2,2023-07-13 03:00:00,2,15,Bill Payment,6.428571428571429,5.428571428571429,0,12.857142857142858
583,20279.0,3379.8333333333335,6,2023-05-22 09:00:00,4,66,Bill Payment,6.166666666666667,5.333333333333333,1,37.0
584,19963.0,2851.8571428571427,7,2023-07-27 13:00:00,4,0,Bill Payment,2.8333333333333335,5.0,1,19.833333333333336
585,3035.0,1517.5,2,2023-07-06 02:00:00,2,22,Investment,6.0,7.166666666666667,0,12.0
586,12796.0,2559.2,5,2023-07-22 08:00:00,4,5,Purchase,5.75,6.5,0,28.75
587,17816.0,2545.1428571428573,7,2023-07-23 16:00:00,4,4,Bill Payment,5.25,4.75,1,36.75
588,10806.0,3602.0,3,2023-06-23 04:00:00,2,35,Investment,5.0,7.666666666666667,0,15.0
589,9725.0,3241.6666666666665,3,2023-07-16 18:00:00,2,11,Loan Payment,5.5,5.0,0,16.5
590,15685.0,1960.625,8,2023-05-20 22:00:00,3,68,Bill Payment,2.75,5.75,0,22.0
591,21291.0,3041.5714285714284,7,2023-07-18 22:00:00,4,9,Bill Payment,7.75,3.75,1,54.25
592,7200.0,1800.0,4,2023-06-11 18:00:00,3,46,Loan Payment,5.8,7.4,0,23.2
593,6056.0,2018.6666666666667,3,2023-06-02 22:00:00,2,55,Purchase,5.0,5.75,0,15.0
594,16448.0,2741.3333333333335,6,2023-07-27 20:00:00,4,0,Loan Payment,6.8,5.8,1,40.8
595,7596.0,1899.0,4,2023-05-11 11:00:00,1,77,Bill Payment,5.0,5.5,0,20.0
596,13546.0,2257.6666666666665,6,2023-06-08 06:00:00,4,50,Bill Payment,5.8,3.4,0,34.8
597,10589.0,2647.25,4,2023-06-16 12:00:00,3,41,Bill Payment,6.0,7.0,0,24.0
598,12403.0,2480.6,5,2023-07-23 00:00:00,3,5,Investment,5.5,6.833333333333333,0,27.5
599,13048.0,1631.0,8,2023-06-27 19:00:00,4,30,Bill Payment,4.25,5.25,0,34.0
