Customer_ID,Total_Spend,Avg_Transaction_Value,Transaction_Count,Last_Transaction_Date,Unique_Transaction_Types,Recency,Primary_Transaction_Type,Avg_Satisfaction_Score,Avg_Likelihood_to_Recommend,Is_High_Spender,Loyalty_Index
600,6466.0,2155.3333333333335,3,2023-07-07 04:00:00,1,21,Bill Payment,4.25,6.0,0,12.75
601,5570.0,1856.6666666666667,3,2023-06-04 16:00:00,2,53,Purchase,5.0,6.666666666666667,0,15.0
602,3950.0,1316.6666666666667,3,2023-06-20 04:00:00,2,38,Loan Payment,5.0,8.0,0,15.0
603,13556.0,3389.0,4,2023-06-26 02:00:00,3,32,Loan Payment,8.333333333333334,2.0,0,33.333333333333336
604,2598.0,866.0,3,2023-06-13 04:00:00,3,45,Investment,4.6,4.6,0,13.799999999999999
605,5114.0,1022.8,5,2023-07-17 10:00:00,3,10,Bill Payment,5.75,3.5,0,28.75
606,11607.0,1934.5,6,2023-07-27 16:00:00,3,0,Loan Payment,8.666666666666666,5.333333333333333,0,52.0
607,7925.0,3962.5,2,2023-07-01 16:00:00,2,26,Investment,9.0,9.5,0,18.0
608,7600.0,2533.3333333333335,3,2023-04-08 06:00:00,3,111,Bill Payment,5.5,6.333333333333333,0,16.5
609,5853.0,1951.0,3,2023-06-07 02:00:00,3,51,Bill Payment,6.75,3.0,0,20.25
610,24493.0,2721.4444444444443,9,2023-06-20 01:00:00,4,38,Investment,3.8,7.0,1,34.199999999999996
611,11889.0,2972.25,4,2023-05-09 22:00:00,3,79,Loan Payment,6.6,6.2,0,26.4
612,3002.0,1501.0,2,2023-02-17 19:00:00,2,160,Investment,8.25,5.75,0,16.5
613,16766.0,4191.5,4,2023-05-17 05:00:00,3,72,Investment,3.5,6.5,1,14.0
614,17075.0,2134.375,8,2023-06-17 22:00:00,4,40,Bill Payment,6.666666666666667,6.666666666666667,1,53.333333333333336
615,6589.0,1647.25,4,2023-07-21 13:00:00,2,6,Purchase,7.6,5.8,0,30.4
616,7965.0,2655.0,3,2023-06-26 16:00:00,2,31,Loan Payment,4.2,5.0,0,12.600000000000001
617,6746.0,1686.5,4,2023-07-15 02:00:00,2,13,Bill Payment,4.8,5.2,0,19.2
618,27892.0,3984.5714285714284,7,2023-06-17 03:00:00,3,41,Bill Payment,5.444444444444445,5.555555555555555,1,38.111111111111114
619,7293.0,2431.0,3,2023-04-10 23:00:00,2,108,Investment,6.666666666666667,6.0,0,20.0
620,14011.0,1751.375,8,2023-06-13 05:00:00,3,45,Loan Payment,7.8,6.8,0,62.4
621,12578.0,2515.6,5,2023-04-12 20:00:00,2,106,Loan Payment,5.5,6.25,0,27.5
622,9288.0,3096.0,3,2023-07-24 13:00:00,1,3,Loan Payment,4.666666666666667,7.666666666666667,0,14.0
623,14322.0,2864.4,5,2023-06-01 23:00:00,3,56,Investment,5.888888888888889,4.111111111111111,0,29.444444444444446
624,4398.0,1466.0,3,2023-06-07 11:00:00,2,50,Loan Payment,5.666666666666667,5.666666666666667,0,17.0
625,20308.0,2538.5,8,2023-07-18 01:00:00,2,10,Loan Payment,3.3333333333333335,5.333333333333333,1,26.666666666666668
626,17713.0,2530.4285714285716,7,2023-07-03 08:00:00,4,24,Purchase,5.875,5.375,1,41.125
627,14190.0,2027.142857142857,7,2023-07-15 19:00:00,4,12,Bill Payment,5.6,4.8,0,39.199999999999996
628,13748.0,3437.0,4,2023-07-18 00:00:00,3,10,Investment,6.0,7.25,0,24.0
629,8584.0,1716.8,5,2023-07-24 20:00:00,3,3,Loan Payment,5.857142857142857,5.0,0,29.285714285714285
630,5663.0,1887.6666666666667,3,2023-06-30 23:00:00,2,27,Purchase,2.6,3.0,0,7.800000000000001
631,6444.0,3222.0,2,2023-05-14 22:00:00,2,74,Investment,6.2,5.2,0,12.4
632,10357.0,2589.25,4,2023-05-25 02:00:00,2,64,Loan Payment,5.8,5.6,0,23.2
633,11978.0,2395.6,5,2023-07-10 06:00:00,3,18,Investment,7.2,4.8,0,36.0
634,13732.0,3433.0,4,2023-07-24 18:00:00,3,3,Bill Payment,5.75,5.75,0,23.0
635,6677.0,1669.25,4,2023-07-11 21:00:00,2,16,Bill Payment,7.25,7.5,0,29.0
636,5881.0,1960.3333333333333,3,2023-05-15 09:00:00,2,73,Bill Payment,9.5,7.5,0,28.5
637,7815.0,2605.0,3,2023-06-26 04:00:00,2,32,Bill Payment,5.8,7.1,0,17.4
638,9274.0,2318.5,4,2023-06-26 06:00:00,3,32,Purchase,6.428571428571429,5.857142857142857,0,25.714285714285715
639,14355.0,2050.714285714286,7,2023-07-02 18:00:00,4,25,Bill Payment,5.6,4.8,0,39.199999999999996
640,15154.0,2525.6666666666665,6,2023-07-27 18:00:00,4,0,Investment,8.0,7.75,0,48.0
641,16720.0,3344.0,5,2023-06-08 17:00:00,2,49,Loan Payment,8.5,3.5,1,42.5
642,2524.0,1262.0,2,2023-04-05 20:00:00,2,113,Investment,2.75,4.5,0,5.5
643,8432.0,1686.4,5,2023-06-03 22:00:00,2,54,Purchase,7.111111111111111,5.666666666666667,0,35.55555555555556
644,14752.0,2458.6666666666665,6,2023-06-28 17:00:00,4,29,Loan Payment,5.75,7.75,0,34.5
645,5990.0,1198.0,5,2023-07-12 08:00:00,3,15,Bill Payment,6.6,4.6,0,33.0
646,17128.0,2446.8571428571427,7,2023-07-16 14:00:00,3,11,Purchase,3.8333333333333335,4.333333333333333,1,26.833333333333336
647,11149.0,1858.1666666666667,6,2023-07-04 03:00:00,4,24,Bill Payment,5.5,7.5,0,33.0
648,12055.0,2411.0,5,2023-07-17 06:00:00,3,11,Bill Payment,6.333333333333333,7.0,0,31.666666666666664
649,27403.02,2491.183636363636,11,2023-07-17 19:00:00,4,10,Bill Payment,5.545454545454546,4.636363636363637,1,61.00000000000001
650,3016.0,1005.3333333333334,3,2023-06-27 08:00:00,3,30,Investment,6.25,7.0,0,18.75
651,6215.0,2071.6666666666665,3,2023-03-19 19:00:00,2,130,Investment,4.166666666666667,6.0,0,12.5
652,10844.0,2168.8,5,2023-07-12 11:00:00,4,15,Purchase,7.0,5.333333333333333,0,35.0
653,9659.0,3219.6666666666665,3,2023-06-22 08:00:00,3,35,Bill Payment,6.375,7.125,0,19.125
654,12576.0,2096.0,6,2023-07-09 08:00:00,4,18,Investment,7.0,8.666666666666666,0,42.0
655,9145.0,2286.25,4,2023-06-12 05:00:00,3,46,Investment,6.833333333333333,4.333333333333333,0,27.333333333333332
656,15449.0,3089.8,5,2023-06-26 23:00:00,4,31,Investment,8.25,6.0,0,41.25
657,11565.0,2313.0,5,2023-06-17 21:00:00,4,40,Purchase,5.571428571428571,5.142857142857143,0,27.857142857142854
658,10623.0,2124.6,5,2023-06-11 00:00:00,3,47,Investment,2.6,6.4,0,13.0
659,12733.0,1819.0,7,2023-07-25 08:00:00,4,2,Bill Payment,5.0,4.75,0,35.0
660,6042.0,2014.0,3,2023-05-05 03:00:00,2,84,Purchase,6.4,7.8,0,19.200000000000003
661,5385.0,1346.25,4,2023-07-12 14:00:00,2,15,Bill Payment,6.0,4.75,0,24.0
662,7925.0,3962.5,2,2023-06-06 13:00:00,1,51,Loan Payment,5.0,5.6,0,10.0
663,8720.0,1744.0,5,2023-07-16 09:00:00,3,11,Investment,3.125,6.0,0,15.625
664,19770.04,2824.2914285714287,7,2023-07-23 14:00:00,4,4,Bill Payment,6.5,4.833333333333333,1,45.5
665,8072.02,2690.6733333333336,3,2023-06-17 16:00:00,3,40,Bill Payment,4.2,5.2,0,12.600000000000001
666,10534.0,2633.5,4,2023-06-17 08:00:00,3,40,Investment,5.0,5.833333333333333,0,20.0
667,11613.0,1935.5,6,2023-06-27 18:00:00,4,30,Loan Payment,6.714285714285714,4.0,0,40.285714285714285
668,4688.0,1562.6666666666667,3,2023-07-17 12:00:00,3,10,Investment,5.8,2.4,0,17.4
669,8914.0,1273.4285714285713,7,2023-06-29 03:00:00,4,29,Bill Payment,3.857142857142857,4.428571428571429,0,27.0
670,20177.0,2522.125,8,2023-07-21 15:00:00,3,6,Bill Payment,3.2,6.6,1,25.6
671,10856.0,1809.3333333333333,6,2023-06-25 19:00:00,4,32,Loan Payment,5.0,6.5,0,30.0
672,2238.0,1119.0,2,2023-06-25 07:00:00,1,33,Purchase,7.0,6.833333333333333,0,14.0
673,9741.0,2435.25,4,2023-07-23 12:00:00,2,4,Investment,5.333333333333333,7.0,0,21.333333333333332
674,8925.0,2231.25,4,2023-04-27 12:00:00,3,91,Purchase,6.2,4.4,0,24.8
675,11196.0,1866.0,6,2023-06-27 01:00:00,4,31,Investment,5.166666666666667,5.5,0,31.0
676,13983.0,2796.6,5,2023-05-31 14:00:00,4,57,Investment,7.5,4.0,0,37.5
677,12107.0,2421.4,5,2023-05-08 18:00:00,3,80,Bill Payment,5.666666666666667,3.6666666666666665,0,28.333333333333336
678,22250.0,3708.3333333333335,6,2023-07-05 18:00:00,3,22,Purchase,3.5,5.0,1,21.0
679,14208.0,2841.6,5,2023-07-06 21:00:00,3,21,Loan Payment,5.25,6.75,0,26.25
680,10989.0,2197.8,5,2023-07-17 07:00:00,3,11,Loan Payment,5.555555555555555,4.222222222222222,0,27.77777777777778
681,7905.0,3952.5,2,2023-02-21 03:00:00,2,157,Investment,6.0,4.0,0,12.0
682,1846.0,1846.0,1,2023-02-27 10:00:00,1,150,Loan Payment,5.333333333333333,6.833333333333333,0,5.333333333333333
683,15874.0,3174.8,5,2023-07-06 07:00:00,3,22,Purchase,5.285714285714286,7.285714285714286,0,26.428571428571427
684,19318.0,2146.4444444444443,9,2023-06-22 22:00:00,4,35,Loan Payment,6.25,3.75,1,56.25
685,14264.0,2377.3333333333335,6,2023-04-28 15:00:00,3,90,Purchase,4.666666666666667,4.333333333333333,0,28.0
686,15098.0,2516.3333333333335,6,2023-06-14 19:00:00,4,43,Loan Payment,6.0,8.333333333333334,0,36.0
687,11485.0,2871.25,4,2023-07-18 15:00:00,4,9,Bill Payment,8.5,5.0,0,34.0
688,8128.0,2032.0,4,2023-06-18 02:00:00,4,40,Bill Payment,4.333333333333333,3.3333333333333335,0,17.333333333333332
689,9914.0,3304.6666666666665,3,2023-07-16 15:00:00,2,11,Bill Payment,8.0,5.0,0,24.0
690,26962.02,2995.78,9,2023-07-10 07:00:00,3,18,Loan Payment,7.2,6.2,1,64.8
691,15648.0,3129.6,5,2023-05-23 19:00:00,4,65,Loan Payment,6.5,4.75,0,32.5
692,17790.0,3558.0,5,2023-07-16 07:00:00,3,12,Investment,7.0,6.0,1,35.0
693,3014.0,1507.0,2,2023-07-11 09:00:00,2,16,Bill Payment,6.166666666666667,5.666666666666667,0,12.333333333333334
694,17270.0,2467.1428571428573,7,2023-07-28 05:00:00,3,0,Bill Payment,7.666666666666667,5.666666666666667,1,53.66666666666667
695,17842.0,2973.6666666666665,6,2023-06-15 18:00:00,4,42,Bill Payment,5.833333333333333,4.0,1,35.0
696,8409.0,2803.0,3,2023-05-23 05:00:00,2,66,Purchase,4.0,8.5,0,12.0
697,3195.0,639.0,5,2023-06-07 13:00:00,3,50,Bill Payment,6.875,6.375,0,34.375
698,16001.0,2285.8571428571427,7,2023-05-13 07:00:00,3,76,Investment,7.5,4.75,0,52.5
699,5221.0,1305.25,4,2023-06-26 12:00:00,2,31,Investment,7.2,3.4,0,28.8
700,1669.0,834.5,2,2023-03-13 04:00:00,2,137,Bill Payment,4.5,7.25,0,9.0
701,11640.0,2328.0,5,2023-07-26 22:00:00,3,1,Loan Payment,4.375,5.625,0,21.875
702,32812.0,2524.0,13,2023-07-19 03:00:00,4,9,Purchase,6.5,5.25,1,84.5
703,3471.0,1157.0,3,2023-05-31 00:00:00,3,58,Bill Payment,6.0,4.0,0,18.0
704,16017.0,2288.1428571428573,7,2023-06-22 01:00:00,3,36,Purchase,7.75,4.5,0,54.25
705,15569.0,2224.1428571428573,7,2023-07-01 04:00:00,4,27,Bill Payment,8.333333333333334,4.0,0,58.333333333333336
706,10767.0,3589.0,3,2023-05-11 04:00:00,2,78,Bill Payment,2.75,2.25,0,8.25
707,6935.0,2311.6666666666665,3,2023-07-03 07:00:00,3,25,Bill Payment,5.0,5.6,0,15.0
708,6181.0,2060.3333333333335,3,2023-04-23 05:00:00,3,96,Bill Payment,5.4,4.6,0,16.200000000000003
709,10751.0,2687.75,4,2023-04-06 20:00:00,4,112,Bill Payment,6.0,4.25,0,24.0
710,13813.0,3453.25,4,2023-06-01 00:00:00,3,57,Loan Payment,8.0,4.333333333333333,0,32.0
711,5461.0,1820.3333333333333,3,2023-05-26 20:00:00,2,62,Purchase,7.0,5.75,0,21.0
712,2890.0,1445.0,2,2023-04-28 11:00:00,2,90,Investment,5.5,4.5,0,11.0
713,6541.0,1635.25,4,2023-06-10 21:00:00,3,47,Purchase,3.5,3.25,0,14.0
714,6066.0,2022.0,3,2023-07-08 21:00:00,2,19,Purchase,6.0,2.3333333333333335,0,18.0
715,7351.0,1470.2,5,2023-04-30 16:00:00,4,88,Investment,2.0,5.8,0,10.0
716,15249.0,2541.5,6,2023-07-16 19:00:00,4,11,Loan Payment,3.5,6.666666666666667,0,21.0
717,22104.0,2763.0,8,2023-06-21 05:00:00,4,37,Loan Payment,4.75,6.25,1,38.0
718,9540.0,1908.0,5,2023-05-07 01:00:00,2,82,Investment,3.6666666666666665,6.166666666666667,0,18.333333333333332
719,8705.0,1741.0,5,2023-07-13 16:00:00,2,14,Purchase,5.25,7.25,0,26.25
720,9704.0,4852.0,2,2023-07-14 11:00:00,2,13,Bill Payment,6.125,5.125,0,12.25
721,16603.0,2767.1666666666665,6,2023-07-19 13:00:00,4,8,Bill Payment,5.8,2.8,1,34.8
722,19272.02,2753.1457142857143,7,2023-05-23 00:00:00,2,66,Purchase,5.333333333333333,4.333333333333333,1,37.33333333333333
723,6266.0,2088.6666666666665,3,2023-06-09 18:00:00,2,48,Purchase,4.571428571428571,6.857142857142857,0,13.714285714285714
724,11049.0,2209.8,5,2023-07-09 22:00:00,3,18,Bill Payment,4.857142857142857,3.5714285714285716,0,24.285714285714285
725,14558.0,2426.3333333333335,6,2023-06-09 01:00:00,3,49,Purchase,6.0,4.5,0,36.0
726,22968.0,2871.0,8,2023-07-15 18:00:00,3,12,Purchase,5.0,5.666666666666667,1,40.0
727,12687.0,2537.4,5,2023-07-23 18:00:00,3,4,Loan Payment,7.0,5.142857142857143,0,35.0
728,14105.0,2015.0,7,2023-06-19 22:00:00,3,38,Bill Payment,6.0,5.833333333333333,0,42.0
729,4559.0,4559.0,1,2023-07-22 03:00:00,1,6,Investment,5.75,4.0,0,5.75
730,7902.0,1975.5,4,2023-07-23 02:00:00,3,5,Purchase,4.444444444444445,6.333333333333333,0,17.77777777777778
731,6928.0,3464.0,2,2023-06-04 03:00:00,2,54,Loan Payment,5.666666666666667,2.3333333333333335,0,11.333333333333334
732,28044.0,3505.5,8,2023-06-14 15:00:00,4,43,Purchase,5.833333333333333,5.0,1,46.666666666666664
733,11756.0,2939.0,4,2023-07-27 23:00:00,3,0,Loan Payment,5.8,7.0,0,23.2
734,1835.0,1835.0,1,2023-02-24 19:00:00,1,153,Bill Payment,3.8333333333333335,4.333333333333333,0,3.8333333333333335
735,7131.0,3565.5,2,2023-05-17 17:00:00,1,71,Purchase,6.0,5.666666666666667,0,12.0
736,14791.02,2465.17,6,2023-05-23 18:00:00,4,65,Loan Payment,7.6,3.6,0,45.599999999999994
737,6979.0,3489.5,2,2023-04-01 05:00:00,1,118,Investment,6.125,7.25,0,12.25
738,7174.0,2391.3333333333335,3,2023-05-17 15:00:00,2,71,Bill Payment,4.75,7.0,0,14.25
739,4048.0,1349.3333333333333,3,2023-06-07 06:00:00,2,51,Investment,5.333333333333333,4.5,0,16.0
740,12881.0,2576.2,5,2023-04-26 04:00:00,3,93,Loan Payment,9.0,6.0,0,45.0
741,8456.0,2114.0,4,2023-06-23 17:00:00,1,34,Loan Payment,8.0,7.5,0,32.0
742,4367.0,2183.5,2,2023-04-15 07:00:00,2,104,Bill Payment,5.142857142857143,5.571428571428571,0,10.285714285714286
743,16143.0,2017.875,8,2023-06-30 02:00:00,2,28,Purchase,6.0,7.0,0,48.0
744,10021.0,2505.25,4,2023-07-13 05:00:00,3,15,Loan Payment,7.0,6.333333333333333,0,28.0
745,7156.0,3578.0,2,2023-03-01 00:00:00,2,149,Investment,7.666666666666667,5.0,0,15.333333333333334
746,8877.0,2959.0,3,2023-07-24 22:00:00,2,3,Purchase,4.5,8.75,0,13.5
747,13813.0,3453.25,4,2023-07-17 05:00:00,3,11,Loan Payment,6.75,4.5,0,27.0
748,16217.0,3243.4,5,2023-07-24 05:00:00,3,4,Purchase,5.8,6.6,0,29.0
749,11388.0,2847.0,4,2023-07-17 09:00:00,2,10,Investment,5.2,7.6,0,20.8
750,8468.0,1693.6,5,2023-06-01 20:00:00,3,56,Investment,6.714285714285714,6.714285714285714,0,33.57142857142857
751,16618.0,2769.6666666666665,6,2023-07-01 11:00:00,4,26,Loan Payment,10.0,10.0,1,60.0
752,4865.0,1621.6666666666667,3,2023-04-05 06:00:00,3,114,Investment,8.666666666666666,4.666666666666667,0,26.0
753,12849.0,2569.8,5,2023-06-13 19:00:00,3,44,Bill Payment,4.0,5.8,0,20.0
754,13968.0,2328.0,6,2023-07-07 06:00:00,3,21,Loan Payment,6.571428571428571,5.571428571428571,0,39.42857142857143
755,13257.0,2651.4,5,2023-07-18 08:00:00,3,9,Bill Payment,7.0,6.0,0,35.0
756,23996.02,2666.2244444444445,9,2023-07-23 06:00:00,4,5,Investment,4.857142857142857,4.0,1,43.71428571428571
757,11966.0,1709.4285714285713,7,2023-07-17 13:00:00,4,10,Investment,6.666666666666667,6.833333333333333,0,46.66666666666667
758,18956.0,2708.0,7,2023-07-24 12:00:00,3,3,Bill Payment,3.6,8.4,1,25.2
759,16042.02,2291.717142857143,7,2023-05-31 21:00:00,3,57,Purchase,7.333333333333333,6.333333333333333,0,51.33333333333333
760,13020.0,2604.0,5,2023-07-23 10:00:00,3,4,Bill Payment,4.0,4.0,0,20.0
761,18263.0,2029.2222222222222,9,2023-06-15 22:00:00,4,42,Bill Payment,5.75,8.75,1,51.75
762,21636.0,2704.5,8,2023-07-12 20:00:00,4,15,Loan Payment,4.0,4.666666666666667,1,32.0
763,5578.0,1859.3333333333333,3,2023-06-03 09:00:00,3,54,Bill Payment,6.571428571428571,6.0,0,19.714285714285715
764,14699.0,2449.8333333333335,6,2023-06-02 05:00:00,2,56,Investment,5.666666666666667,4.333333333333333,0,34.0
765,6279.0,2093.0,3,2023-05-12 07:00:00,2,77,Bill Payment,4.166666666666667,5.833333333333333,0,12.5
766,19941.0,3323.5,6,2023-07-27 21:00:00,3,0,Bill Payment,4.625,4.375,1,27.75
767,4999.0,1666.3333333333333,3,2023-05-04 09:00:00,2,84,Loan Payment,5.2,7.0,0,15.600000000000001
768,17340.0,2890.0,6,2023-07-02 06:00:00,2,26,Bill Payment,7.75,4.75,1,46.5
769,2043.0,1021.5,2,2023-03-16 22:00:00,2,133,Loan Payment,3.6666666666666665,5.666666666666667,0,7.333333333333333
770,13819.0,2303.1666666666665,6,2023-06-14 09:00:00,3,43,Investment,6.0,5.0,0,36.0
771,16197.0,2699.5,6,2023-07-04 19:00:00,3,23,Bill Payment,6.0,4.0,0,36.0
772,15727.02,3145.404,5,2023-05-23 22:00:00,2,65,Bill Payment,5.25,6.25,0,26.25
773,14740.0,2948.0,5,2023-07-26 05:00:00,3,2,Bill Payment,5.75,6.25,0,28.75
774,16457.0,2742.8333333333335,6,2023-07-24 09:00:00,3,3,Investment,7.285714285714286,6.857142857142857,1,43.714285714285715
775,17648.0,1960.888888888889,9,2023-07-20 14:00:00,4,7,Loan Payment,7.333333333333333,7.333333333333333,1,66.0
776,12629.0,2104.8333333333335,6,2023-07-27 05:00:00,4,1,Loan Payment,3.5,6.5,0,21.0
777,4009.0,1336.3333333333333,3,2023-07-08 08:00:00,3,19,Bill Payment,4.714285714285714,6.0,0,14.142857142857142
778,19220.0,3203.3333333333335,6,2023-06-22 18:00:00,3,35,Loan Payment,3.4,6.0,1,20.4
779,3867.0,3867.0,1,2023-02-23 01:00:00,1,155,Bill Payment,4.0,4.333333333333333,0,4.0
780,14669.0,2444.8333333333335,6,2023-07-06 08:00:00,3,21,Investment,3.5,7.5,0,21.0
781,5371.0,1790.3333333333333,3,2023-06-22 20:00:00,3,35,Bill Payment,5.4,5.6,0,16.200000000000003
782,13569.0,2261.5,6,2023-06-07 09:00:00,4,50,Bill Payment,6.5,2.0,0,39.0
783,26071.0,2896.777777777778,9,2023-05-26 14:00:00,4,62,Loan Payment,6.0,5.0,1,54.0
784,10412.0,2603.0,4,2023-06-05 15:00:00,3,52,Loan Payment,7.666666666666667,7.0,0,30.666666666666668
785,15601.0,1950.125,8,2023-07-08 22:00:00,3,19,Investment,7.0,6.5,0,56.0
786,24070.0,2674.4444444444443,9,2023-07-25 06:00:00,4,3,Loan Payment,7.0,8.5,1,63.0
787,17561.0,2508.714285714286,7,2023-07-16 01:00:00,3,12,Loan Payment,5.0,4.571428571428571,1,35.0
788,13184.0,3296.0,4,2023-04-27 10:00:00,2,91,Investment,5.666666666666667,4.333333333333333,0,22.666666666666668
789,12221.0,4073.6666666666665,3,2023-07-09 03:00:00,1,19,Investment,2.6666666666666665,7.666666666666667,0,8.0
790,25435.02,2826.1133333333332,9,2023-07-26 09:00:00,4,1,Investment,4.5,5.166666666666667,1,40.5
791,3821.0,3821.0,1,2023-01-11 08:00:00,1,197,Investment,4.8,5.4,0,4.8
792,24027.0,3003.375,8,2023-05-14 02:00:00,4,75,Investment,4.75,5.5,1,38.0
793,14361.0,2051.5714285714284,7,2023-07-20 19:00:00,2,7,Investment,6.0,3.0,0,42.0
794,34380.0,2644.6153846153848,13,2023-07-05 16:00:00,4,22,Bill Payment,3.9,5.8,1,50.699999999999996
795,27331.0,3904.4285714285716,7,2023-06-29 12:00:00,4,28,Bill Payment,8.5,1.75,1,59.5
796,3961.0,1980.5,2,2023-07-13 15:00:00,2,14,Investment,6.5,6.3,0,13.0
797,15476.0,2579.3333333333335,6,2023-05-20 04:00:00,4,69,Investment,2.0,4.0,0,12.0
